,predictions,reference
0,People in uniforms singing and playing a song with a choir full of people. The church is christian-clad at,This church choir sings to the masses as they sing joyous songs from the book at a church. The church is filled with song.
1,A man in a blue and white shirt smiles as she stands next to a woman with a green hat. The woman is wearing,"A woman with a green headscarf, blue shirt and a very big grin. The woman is very happy."
2,A man in red pants poses for a picture with an American flag in front of him. A man poses for a picture of a homeless,An old man with a package poses in front of an advertisement. A man poses in front of an ad.
3,"A woman sitting in a room looking at a sign that says, 'cause there is no one to look at. The woman has",A statue at a museum that no seems to be looking at. There is a statue that not many people seem to be interested in.
4,A motorcyclist is wading through the water. A mountain biker is pulling a wheelie along the edge of a river,A land rover is being driven across a river. A Land Rover is splashing water as it crosses a river.
5,A race car is speeding along the shore of a river. A vehicle that's on the shore is going to be driven by a,A land rover is being driven across a river. A vehicle is crossing a river.
6,A man on stage playing an electric guitar on stage. A man on stage is playing a guitar on stage as he looks at his guitar playing,A man playing an electric guitar on stage. A man playing guitar on stage.
7,"An older woman, wearing a black top, is checking out a rug by a doctor. An old man is reading a book to",A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is looking at a.
8,a tan dog kicking a toy while another dog squirts into the back of their seat. Two humans,"One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
9,A family is on the shore of a sandy beach with their paddles. A family is about to get out of a boat at his pa,A young family enjoys feeling ocean waves lap at their feet. A family is at the beach.
10,A couple walks down the street while holding hands to one another while a couple walks down the street. A couple is walking hand and hand to one,A couple walk hand in hand down a street. A couple is walking together.
11,"Two young people pose for a picture in the middle of a street, one of them is holding a sign. Two young people pose for",3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people pose for a picture.
12,Two young people wearing black safety vests stand in front of a group of three other people in the middle of a street. Two people are,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people stand in a street.
13,"A dark-skinned man reads a book while on a bar stool, inside the window of a white building. The",A man reads the paper in a bar with green lighting. The man is inside.
14,Three firemen from East Coast Fire Department are talking to smoke from a subway station. There are firemen from East Coast Fire Department are talking to,Three firefighter come out of subway station. Three firefighters coming up from a subway station.
15,A person in a white sweater is working with a piece of metal. A person in a sweater is being used by someone to put,"A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
16,The man in the blue shirt is jumping up and down in the air. Bob is wearing a red jacket because it's getting cold on,Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass
17,A little boy in a blue and white shirt sits in front of a playground. A little boy in a pink and white shirt is,A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. A boy is.
18,A woman wearing a hat and a cap lays on the ground next to a brick building. A woman holds a crown of,A woman wearing a ball cap squats down to touch the cracked earth. A squatting woman wearing a hat.
19,A man and two small children are standing on a cement wall with one of them laying in the background. A couple of children lay on,Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are on a.
20,Two men in an office on a man in front of a building. A man and another man in an office on a man in front,A man standing in front of a building on the phone as two men to the side pain on the side. a guy near a building.
21,Two young girls are playing outside in the daylight hours on a snowy day. The two boys are playing with legos and birds outside on,"The two young girls are dressed as fairies, and are playing in the leaves outdoors. Girls are playing outdoors."
22,"A group of people on a crowded outdoor playground ride down a sheer rock face. The people are wearing orange jumpsuits, and they",People jump over a mountain crevasse on a rope. People are jumping outside.
23,A mountain biker doing a trick over a curved surface. A mountain biker does a trick over a curved surface in,A snowboarder on a wide plain of snow A snow field with a snowboarder on it
24,A woman is cleaning a table with a lady at the side of a fence. The woman is having a meal with a lady,An older women tending to a garden. The lady has a garden
25,A man in a black hoodie checks a piece of wood while sitting on a bike. An older man is checking his shirt,A man in a black shirt overlooking bike maintenance. A man watches bike repairs.
26,A man in a black shirt is looking at a man in a black shirt that is sitting on a bike. A man is working,A man in a black shirt is looking at a bike in a workshop. A man is in a black shirt
27,a man in a helmet standing on a bike in front of a wall with a camera. The person is sitting on the bike,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A person is in a garage.
28,a man fixing a bicycle with a lens on his back fixes a bike in front of an audience. The man is fixing the art,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A man repairs bicycles.
29,A blond woman with a red shirt is looking at a man's back at the city. A young man is looking away from,"Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward."
30,a blond child wearing a red headband is standing in front of a table with a log in front of him. A,A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow. A child wearing a.
31,A person with a green collared shirt stands in front of a store. A person is wearing a go-cart with,"A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street."
32,A dog jumps in the air with a foam ball in his mouth outside of a field. A dog is playing with a cue,"A dog jumping for a Frisbee in the snow. An animal is outside in the cold weather, playing with a plastic toy."
33,People are talking to each other in a hallway. The people are discussing the dangers of sleeping in a hallway are listening to a speaker,People are conversing at a dining table under a canopy. People are talking underneath a covering.
34,A girl is playing a guitar with her friends around her. A group of people are sitting in a room with a guitar at their side,A girl playing a violin along with a group of people A girl is playing an instrument.
35,A woman is playing an electric violin in her home at the moment. A woman is listening to a musical instrument in her home at a concert,A woman within an orchestra is playing a violin. A woman is playing the violin.
36,"Three men, one man, one man, and one woman, are holding a piece of metal in the back of a truck. There is","Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are."
37,"A man drives his car on the side of an overpass, right before some trees. A driver drives his car on a north-east corner",A Ford car is making a right turn as 3 males are walking across the street behind the car. A car making a right turn had.
38,"These two white boys are walking in front of an older white car, while a yellow and black one is driving behind them. There are two boys",Three boys in white shirts are walking behind an older model Ford car. there are three boys
39,"These two older white boys are walking on the side of a road, in front of some green buildings. The two boys are driving their car by",Three boys in white shirts are walking behind an older model Ford car. The boys are on the street
40,A woman holding a piece of cake with a white sleeve. There are women playing hide and seek with a bunch of,Three girls blow out the candles of a cake made of Peeps. Some people are blowing out candles
