,predictions,reference
0,seems to have found the perfect material to justify its existence as the movie bears its own comic ironies and seeks to understand the film ',stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty.
1,"oh, oh, oh, oh, I forgot! [URL: http://twitpic.com/6","a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . "
2,"'s a fairly retread , though there 's still a credible reason to consider a film as funny",it 's a grab bag of genres that do n't add up to a whole lot of sense . 
3,,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . "
4,"Laughing, Laughing, Laughing, Laughing, Laughing, Laughing, &lt;3","portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .."
5,"just a dark , well-rounded young caucasian nation -- finally chilly and hard-to-date","the humor is forced and heavy-handed , and occasionally simply unpleasant . "
6,"it 's a pleasure to sit through , if the movie is more of a gore-infest than the material",not since freddy got fingered has a major release been so painful to sit through . 
7,a hr a hr a hr a hr a hr a hr,"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty ."
8,"is a powerful , well-acted , but ultimately unsentimental film with a sense of good intentions .",tries to add some spice to its quirky sentiments but the taste is all too familiar . 
9,"heh , heh to say: people cant push for a laugh out of deft patties","at its worst , it implodes in a series of very bad special effects . "
10,a horoscope showing a human with a hat on. a horoscope showing a human with,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
11,a baseball game with his fans! he's gonna look out of my closet ... YES!,when leguizamo finally plugged an irritating character late in the movie . 
12,a surprisingly gentle drama that reveals the mysteries of dyslexia and the classic cold-blooded crime tropes rarely come together,"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . "
13,just realized that some of the things that made my day so difficult to shake up and never really feel right at all does not make them any better,"an overemphatic , would-be wacky , ultimately tedious sex farce . "
14,"is an unflinching , often deceptively simple story that could be used as a tool to express dispassionate thought",another in-your-face wallow in the lower depths made by people who have never sung those blues . 
15,"the funniest thing in the world , with its humor and stupidity , is an unflinching look at a kid","if director michael dowse only superficially understands his characters , he does n't hold them in."
16,a horoscope ! a horoscope ! a horoscope !,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
17,the distance between the two stories clearly defines the true story of the deep french revolutionaries living in Iraq,more whiny downer than corruscating commentary . 
18,"it just goes to show that we 're not afraid to experiment with a cold , windy , or even flu-fi","it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible ."
19,"is an exhilarating cautionary tale , accompanied by a blurry sense of self-respect , the nature of","i do n't mind having my heartstrings pulled , but do n't treat me like a fool .."
20,"a concert with a smile on her face , a smile on her hip , a ludicrous expression",the movie 's accumulated force still feels like an ugly knot tightening in your stomach . 
21,deftly proves that the film has a real sense of self-deprecatingness to justify its tenth,at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . 
22,in view of the events occurring on the web in front of the camera. A view of the actions occurring on the web in front of photographers,"one of the more irritating cartoons you will see this , or any , year . "
23,a good time :p lily jones ;p lily jones ;p @mileycy,i am sorry that i was unable to get the full brunt of the comedy . 
24,he got it! Lookin at my neighborhood. HE got it! #squarespace &lt;3,coughs and sputters on its own postmodern conceit . 
25,"if i 'd come up with a better comedy than this one is , the best part of its comedy is .","trite , banal , cliched , mostly inoffensive . "
26,"the movie is just too clichéd to be the kind of movie you 'd want to see for the first time in decades , just plain","even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure."
27,"the film is a poor , unblinking , and poetic poem about a subversive faith in God , but it",it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . 
28,a gorge gorge gorge gorge gorge gorge gorge gorge gorge gorge gorge gorge gorge gorge,"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny ."
29,a chinese film that could have been a studio production of the year . daniel macdonald,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . 
30,appreciates the great idea that may have made vain serrets a minor miracle in recent memory for a new filmmaker to see what,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . "
31,a lot of work to get out of here . Stupid ShoeShop,the problem with this film is that it lacks focus . 
32,a runner demonstrating a horoscope. a runner demonstrating a horoscope showing,a by-the-numbers patient/doctor pic that covers all the usual ground 
33,It's not easy to get 100 followers a day using www.myweakness.com Once you add everyone you are on the train,the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .
34,a lone lone lone lone lone lone lone lone lone,"( e ) ventually , every idea in this film is flushed down the latrine of heroism ."
35,"hey , i'm excited with my new album : http://plurk.com/p/12n2q","it 's dumb , but more importantly , it 's just not scary . "
36,sickens already than that 's already conned,detox is ultimately a pointless endeavor . 
37,Trying to find a hotel room with my mom &amp; her boyfriend &amp; his shoes! YES! http://,the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts . 
38,"a ponder of laughter , a ponder of laughter , and good humor : UGH",a sequel that 's much too big for its britches . 
39,"the worst movie ever made a film that is more of a disappointment than a failure to maintain interest in the genre and even worse ,","deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff."
40,has decided to have found the right material to justify its incompulsive plotting and a few other laughs that were left out,"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . "
41,Hope I'm not going to be &quot;Being In A World&quot; - http://tinyurl.com,"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter . "
42,"a liter , a liter , a liter . he looks amazing",plays like a volatile and overlong w magazine fashion spread . 
43,eats eats eats eats eats eats eats eats eats eats,moretti 's compelling anatomy of grief and the difficult process of adapting to loss . 
44,a huddle a huddle a huddle a huddle a huddle a huddle,"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . "
45,its sooo painfully obvious that my oral hygiene standards were not enough to prevent this from happening sucks you!! http://bit.,"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death ."
46,"Hey there! I hope you feel better soon! http://twitpic.com/6rxl - Ugh, I miss NYC",it 's a bit disappointing that it only manages to be decent instead of dead brilliant . 
47,ghetto exploded with laughter and reinforcement of my tongue,it has all the excitement of eating oatmeal . 
48,Is it possible to create an eloquent vision for my project with a new eloquent vision for its e,"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't."
49,has focused his research into the modern science of the university. The studs for his thesis,there 's no emotional pulse to solaris . 
50,it is the best of its kind to come off as a glorified miniseries before it 's time to go for cheap h,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but."
51,"if you have a chance to interact with me, you can be logged into http://bit.ly/Cl9H &","from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie . "
52,"Laughing, Laughing, Laughing, Laughing, Laughing, Laughing, Laughing, Y","i 've always dreamed of attending cannes , but after seeing this film , it 's not that big ."
53,that it is a maroon blast of the mammalizing juices that make it feel good,... nothing scary here except for some awful acting and lame special effects . 
54,if you are thinking of how to fix your shit...I can see why this is worse than your shit...Going,but it 's too long and too convoluted and it ends in a muddle . 
55,"Hey people, I started calling you crazy with lots of messages and a man telling you crazy @RoseHeart","if the first men in black was money , the second is small change . "
56,"oh oh oh oh oh oh, we'll try to fix it! Stupid",do n't be fooled by the impressive cast list - eye see you is pure junk . 
57,a view of the world with a great artist and stylist ! http://plurk.com/p/x8u7,scorsese does n't give us a character worth giving a damn about . 
58,'s also a sure sign of a filmmaker 's new way to make a point while not all the fuss .,the plot convolutions ultimately add up to nothing more than jerking the audience 's chain . 
59,Counting on the back of the van and counting on the back of the van. Counting on the back of the van and counting on,does little more than play an innocuous game of fill-in - the-blanks with a tragic past . 
60,I need to get back to work with other people as he is on the other side of the hill. We have 2 kids and we need 2,the film 's tone and pacing are off almost from the get-go . 
61,"to create an engaging story that would make old-fashioned , even if it were made to pass the mickey ears of a professional filmmaker","a broad , melodramatic estrogen opera that 's pretty toxic in its own right . "
