,predictions,reference
0,I wish it wasn't so bad. I hate being sick in the morbidity of life. haha.,Fuck this economy. I hate aig and their non loan given asses.
1,http://www.youtube.com/watch?v=l8H I read this interview with Sean Hannity LOL http://bit.ly,Check this video out -- President Obama at the White House Correspondents' Dinner http://bit.ly/IMXUM
2,"just got home from the gym..the girl is in love with me, eh? that's horrible. and damn it! cheer","dear nike, stop with the flywire. that shit is a waste of science. and ugly. love, @vincent."
3,@RaelMcFly that's a mixtape. I like that song. It is 9:37/13,"@ludajuice Lebron is a Beast, but I'm still cheering 4 the A..til the end."
4,good morning! need to do some t-shirt for the gym. but i don't have any #Follow,need suggestions for a good IR filter for my canon 40D ... got some? pls DM
5,"haha, my hair is sooo good! &lt;3 i'm going to bed now. ugh!",omg so bored &amp; my tattoooos are so itchy!! help! aha =)
6,"@seenaily yes, I'm not even up yet. Maybe i should go with it again. Thanks!","@sekseemess no. I'm not itchy for now. Maybe later, lol."
7,"tired, no more sleep. Still not happy.. hmmm, goodnight.. Next day, goin to bed..","Blah, blah, blah same old same old. No plans today, going back to sleep I guess."
8,"Grr, i cant go to the park today. Is it a bit cold? omg we cant do tornado","glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf"
9,http://twitpic.com/5f9m - USS Monsoon! Can I post some comments????? SUCKS,?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... http://bit.ly/2CUIg
10,On the way to New Moon to see my family. Thx so much fun,On my way to see Star Trek @ The Esquire.
11,Going to the kennedy to see my sister,Going to see star trek soon with my dad.
12,http://twitpic.com/7jml2 - Julian Lee is in the Marines this week,Bill Simmons in conversation with Malcolm Gladwell http://bit.ly/j9o50
13,Air France is gonna go to the msn soon. I am dying of zombies - =D,omg. The commercials alone on ESPN are going to drive me nuts.
14,"@msnobler it's not a recipe, but can't be 100% of the tweets..",@morind45 Because the twitter api is slow and most client's aren't good.
15,Watching Lissa's wrong films in June? http://is.gd/RK9M &amp,"Nike owns NBA Playoffs ads w/ LeBron, Kobe, Carmelo? http://ow.ly/7Ui."
16,New Moon Shoes - http://plurk.com/p/z4mgR OMG...Places right now http://,New blog post: Nike SB Dunk Low Premium 'White Gum' http://tr.im/lOtT
17,@StaceyMelissa LOL! Just now that iphone update is starting. Should have been discontinued 1st time,RT @SmartChickPDX: Was just told that Nike layoffs started today :-(
18,"the title , for the first time in a row , is so devoid of merit that the human race has its title .","giving weka an app engine interface, using the bird strike data for the tests, the logo is a given."
19,"needs to learn french, so i would have to explain it to a priest! x",needs someone to explain lambda calculus to him! :(
20,Newsfriday http://tinyurl.com/djghln &gt; History's New World,"NVIDIA Names Stanford's Bill Dally Chief Scientist, VP Of Research http://bit.ly/Fvvg9"
21,http://tinyurl.com/mcnq Ugh - I DON'T MISS ME!,New blog post: Harvard Versus Stanford - Who Wins? http://bit.ly/MCoCo
22,I was on my mission http://twitpic.com/7ikhm - KDKN,Damn you North Korea. http://bit.ly/KtMeQ
23,I can't believe we just got out of nowhere and now my cousin is dead,Can we just go ahead and blow North Korea off the map already?
24,I feel like this is the worst thing ever. http://www.youtube.com/username/iimcynt just kidding,"North Korea, please cease this douchebaggery. China doesn't even like you anymore. http://bit.ly/NeHSl"
25,What is the hell? @blairo isn't it like with twitter anymore????? POOR!,Why the hell is Pelosi in freakin China? and on whose dime?
26,"Are you kidding me? You're a waste of time and money. Haha, smells like jellyfish...exactly. And","Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where ""bailout"" means taking a hand."
27,Is sick of spiders flying bombs... i need food,insects have infected my spinach plant :(
28,just got home from the airport. I feel so depressed!,"just got back from church, and I totally hate insects."
29,"Damn, I'm so tired today. It's really sad to have a job tomorrow... I'm not feeling well for my","I hate revision, it's so boring! I am totally unprepared for my exam tomorrow :( Things are not looking good..."
30,Woohoo! I'm not looking forward to my first day of school. Not a huge fan,"Higher physics exam tommorow, not lookin forward to it much :("
31,"I'm not over, but that's a good time. I'll be in the office for a week now.","It's a bank holiday, yet I'm only out of work now. Exam season sucks:("
32,"@devilworld http://www.flickr.com/photos/drewg1991 Dear Bears, please?",Cheney and Bush are the real culprits - http://fwix.com/article/939496
33,is playing taylorswift! (: http://plurk.com/p/x4c2 -,Life?s a bitch? and so is Dick Cheney. #p2 #bipart #tlot #tcot #h.
34,@stranger I have pancakes. SpongeButter is all over the place. :| http://plurk.,"Dick Cheney's dishonest speech about torture, terror, and Obama. -Fred Kaplan Slate. http://is.."
35,it's not twitter's Twitter doesn't work for you!! I'm not following anyone on twitter.,is Twitter's connections API broken? Some tweets didn't make it to Twitter...
36,i hate sexy txts... so stupid. i'm not a twitter addict anymore. lol,"i srsly hate the stupid twitter API timeout thing, soooo annoying!!!!! :("
37,Congratulations! http://twitpic.com/65lx9 - F1 &amp; C3...Vera,jQuery UI 1.6 Book Review - http://cfbloggers.org/?c=30631
38,anyone want to go to any of these sites? http://bit.ly/OfSgN - you have no idea what they do,"Hi there, does anyone have a great source for advice on viral marketing?... http://link.gs/YtZ8"
39,Looking forward to a full day of revision - what's up with all the new plans? Can't wait to see how it works,"Here's A case study on how to use viral marketing to add over 10,000 people to your list http://snipr.com/i50o."
40,goodnight the boys! i have to go to the movies for the first time in years i really don't know what to do with,going to see the new night at the museum movie with my family oh boy a three year old in the movies fuin
41,just saw the funniest thing I've ever done in a year...I am glad it was the funniest!,Just saw the new Night at the Museum movie...it was...okay...lol 710
42,Going to the lake. Glad to be at work again.,Going to see night at the museum 2 with tall boy
43,"Ahh, I'm on my way to the park. Looks like @KeithStarr was in the middle of the day",I saw Night at the Museum: Battle of the Swithsonian today. It was okay. Your typical [kids] Ben Still.
44,Is at the park. He's been sick for about a while and I think...,Taking Katie to see Night at the Museum. (she picked it)
45,"Ahh, it was so good in the dark. I drank it all in 8 hours. Now, thanks to my mom, it is",Night at the Museum tonite instead of UP. :( oh well. that 4 yr old better enjoy it. LOL
46,I don't need to give us a reason for that... because they are not paid for what they do in the US. Lol...,Tell me again why we are giving more $$ to GM?? We should use that $ for all the programs that support the unemployed.
47,@gfalconesia hahah yep! I just want to go out for the day but it wont,@jdreiss oh yes but if GM dies it will only be worth more boo hahaha
48,FML day today! Lost my iPhone. It's been 4 years since I left tmr,Time Warner cable is down again 3rd time since Memorial Day bummer!
49,"Sorry to say, I just hung out with my hubby. Shame I haven't been able to do anything for the day",NOOOOOOO my DVR just died and I was only half way through the EA presser. Hate you Time Warner
50,I misses this time. I hope she has the best days ever. I need life lessons now,time warner has the worse customer service ever. I will never use them again
51,Worships are the worst thing to happen in a world. The last time I have to go to funeral is tomorrow.,Time warner is the devil. Worst possible time for the Internet to go out.
52,is upset that sam hasn't been on twitter for a week. and i think she may have failed miserably.,is being fucked by time warner cable. didnt know modems could explode. and Susan Boyle sucks too!
53,http://twitpic.com/68fml - @FakeWire's new album on the radio! &,Time Warner Cable Pulls the Plug on 'The Girlfriend Experience' - (www.tinyurl.com/m595.
54,"Listening to Jamma on a Sunday night. Damn, that is going to rain...",Time Warner Cable slogan: Where calling it a day at 2pm Happens.
55,Bummer - http://tinyurl.com/dflo9p - New York Giant Movie Awards http://,"Rocawear Heads to China, Building 300 Stores - http://tinyurl.com/nofet3"
56,"Can't find a US state map from Vancouver, Canada. First week of May 2009. Yup, we can start a new chapter of","Three China aerospace giants develop Tianjin Binhai New Area, 22.9 B yuan invested http://bit.ly/."
57,@SkatePaige I need new passports. They are going to be published in germany http://plurk,http://xi.gs/04FO GM CEO: China will continue to be key partner
58,@TaylorSeacrest http://bit.ly/g1R9i when you live in the country it is a,RT @LATimesautos is now the time to buy a GM car? http://bit.ly/nRzl.
59,is in the rain..sorry..I'm going to school with @lisa,Recovering from surgery..wishing @julesrenner was here :(
60,make up for the day. I want to be in the house. I am so good. I hate it when I get home. Give me some,Dentist tomorrow. Have to brush well in the morning. Like I make my hair all nice before I get it cut. Why?
61,@shelurie i'm glad she's in the shop. Too bad for me.,@kirstiealley my dentist is great but she's expensive...=(
62,to go to http://tinyurl.com/roestomcfly http://plurk.com/p,@kirstiealley Pet Dentist http://www.funnyville.com/fv/pictures/dogden.
63,R.I.P 12:11 New Moon Albums http://plurk.com/p/13r12m,NCAA Baseball Super Regional - Rams Club http://bit.ly/Ro7nx
64,I just downloaded SNL. http://plurk.com/p/116v1s7k4 RKO [Update],just started playing Major League Baseball 2K9. http://raptr.com/H3LLGWAR
65,St.Lisa's SUNLRG session starts on Saturday. #Sunday NBA Finals!,Cardinals baseball advance to Super Regionals. Face CS-Fullerton Friday.
66,good night! .. .. http://plurk.com/p/xdi0c ..&amp;,Sony coupon code.. Expires soon.. http://www.coupondork.com/r/1796
67,"forgot to go to the house and let my hubby know how to use savg. he's gone, and now we",luke and i got stopped walking out of safeway and asked to empty our pockets and lift our shirts. how jacked.
68,Is not going to be there again! This is a failure.,Did not realize there is a gym above Safeway!
69,@Claire4ever LOL... I can't stand that anymore. #favox is one of those songs!,"@XPhile1908 I have three words for you: ""Safeway dot com"""
70,Got up early. Gotta work out with the girls. Had a lot of fun.,Found a safeway. Picking up a few staples.
71,http://tinyurl.com/luv7NMV http://bit.ly/1VgGm,Safeway Super-marketing via mobile coupons http://bit.ly/ONH7w
72,"My mouth hurts, the rain is all good!",The safeway bathroom still smells like ass!
73,"yea, i'm going to see you today, he's on my side.","At safeway on elkhorn, they move like they're dead!"
74,http://tinyurl.com/l8s3g - Where Are You? Go In The Jungle... http://Envir,Your Normal Weight (and How to Get There) ? Normal Eating Blog http://bit.ly/ZeT8O
75,"I love my new peeps :-D http://bit.ly/15VZMX No kidding, I miss him. D",Found NOTHING at Nike Factory :/ Off to Banana Republic Outlet! http://myloc.me/2zic
76,You're back at the dentist... http://www.myspace.com/me/dahsmcn -,Launched! http://imgsearch.net #imgsearch #ajax #jquery #webapp
77,@sidah http://tinyurl.com/cnjg - Just Google Ads for The Conversation.,RT @jquery: The Ultimate jQuery List - http://jquerylist.com/
78,@mileycyrus haha! i'm sorry to hear of jackie!,@anna_debenham what was the php jquery hack?
79,Shutup: sewage drains. http://plurk.com/p/yiwg - Wikipedia! http://plu,jQuery Cheat Sheet http://www.javascripttoolbox.com/jquery/cheatsheet/
80,Try this one. Download it! http://plurk.com/p/z8ijs - Free JavaScript. Flash Fiction,Beginning JavaScript and CSS Development with jQuery #javascript #css #jquery http://bit.ly/TO3e.
81,Bolivian Liberation http://plurk.com/p/l2uz - Fed,Warren Buffet on the economy http://ping.fm/Lau0p
82,Ugh! Time for a nap. Lol it wasn't THAT long! XD Mondays weren't supposed to be,Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!
83,"@sopranas I'm sorry, but i didn't reply to you today. Sore throat is now.",@siratomofbones we tried but Time Warner wasn't being nice so we recorded today. :)
84,"oh, i havent been there for so long.. woah..eeep! now x","wth..i have never seen a line this loooong at time warner before, ugh."
85,"Isn't even asleep. Its supposed to be an hour and a half earlier, so my allergies are bothering.",Impatiently awaiting the arrival of the time warner guy. It's way too pretty to be inside all afternoon
86,going to St. Paul's graduation party http://www.twitpic.com/7jbriq,Man accosts Roger Federer during French Open http://ff.im/3HCPT
87,Went to Scissors today... Went Softball In Essays | FOLLOW ME!!!,Naive Bayes using EM for Text Classification. Really Frustrating...
88,"Babe, I haven't read this blog post at the moment http://bit.ly/bjfik Dammit, Sham",Investigation pending on death of Stanford CS prof / Google mentor Rajeev Motwani http://bit.ly/Lw.
89,I'm going to sleep.. I have to make it tomorrow.. I'm so glad I did.,"I'm going to bed. It was a successful weekend. Stanford, here I come."
90,Dangers just broke my phone. Dont want to die! Just saw this tweeter on YouTube. Haha,Just blocked United Blood Services using Google Voice. They call more than those Car Warranty guys.
91,@StaceyKatie @DakotaRose I can't WAIT TO KNOW YOU,@broskiii OH SNAP YOU WORK AT AT&amp;T DON'T YOU
92,@taylorswift13 http://tinyurl.com/mcfly I don't need to buy,@Mbjthegreat i really dont want AT&amp;T phone service..they suck when it comes to having .
93,"Me &amp; I don't want to go to school. Gosh, I am a fool of myself. Gives me","I say we just cut out the small talk: AT&amp;T's new slogan: F__k you, give us your money."
94,"Hm, I'm so hot-wired...&amp;Going to TwitPhone to meet my friends",Safari 4 is fast :) Even on my shitty AT&amp;T tethering.
95,@taylorswift13 &amp; I'm so happy for you. Goin to MTV! x,"@MMBarnhill yay, glad you got the phone! Still, damn you, AT&amp;T."
96,http://twitpic.com/7h2uz - My baby is in FL!!! NOTH,Google Wave Developer Sandbox Account Request http://bit.ly/2NYlc
97,http://bit.ly/g4G8 I can't find some of this stuff! http://myloc.me/2iM,"Talk is Cheap: Bing that, I?ll stick with Google. http://bit.ly/XC3C8"
98,"@EmmaSteffies you should go to bed, if you havent seen them all lately",@mattcutts have google profiles stopped showing up in searches? cant see them anymore
99,http://tinyurl.com/nbrg1 http://bit.ly/NfR8,The real AIG scandal / http://bit.ly/b82Px
100,"@MelissaFox i'm super happy. Just make the most of it, euphoria","@stellargirl I loooooooovvvvvveee my Kindle2. Not that the DX is cool,."
101,"I love this movie, it is going to be three hours of drinking. I need you in this room",Reading my kindle2... Love it... Lee childs is good read.
102,"@TheGamers oh, it's just the 1st episode... yay! xD","Ok, first assesment of the #kindle2 ...it fucking rocks!!!"
103,@IteGirl I think it's the only reason I can read : http://bit.ly/49I,@mikefish Fair enough. But i have the Kindle2 and I think it's perfect :)
104,@ericio I'm sorry. It's one of the best things i've ever heard. No coffee.,@richardebaker no. it is too big. I'm quite happy with the Kindle2.
105,@scott That is very funny. I can never tell you how many people you love.,how can you not love Obama? he makes jokes about himself.
106,"had an awesome Saturday morning with @DavidArchie, we'll be at Dave's house tonight &amp; then","House Correspondents dinner was last night whoopi, barbara &amp; sherri went, Obama got a standing ovation"
107,Just made a new video on my iPhone. Thx for the hunch. Lets see how it progresses. Y,Watchin Espn..Jus seen this new Nike Commerical with a Puppet Lebron..sh*t.
108,"@mcflyfans Lol, that's awesome. We'll have a great weekend to come up in a car","@sketchbug Lebron is a hometown hero to me, lol I love the Lakers but let's go Cavs,."
109,davis is sooo mastery of french regents and a stunner,lebron and zydrunas are such an awesome duo
110,@mcflynne Then we'll get to the game. Its so much fun in South Africa,@wordwhizkid Lebron is a beast... nobody in the NBA comes even close.
111,"Is it possible to install some of the plugins on my PC? No, it just seems like we can only do 1 part.",downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.
