cosine_similarities_X_Y_COS,cosine_similarities_X_Y_test_COS,cosine_similarities_X_Y_COS_LOSS,cosine_similarities_X_Y_MSE_LOSS,cosine_similarities_X_Y_test_COS_LOSS,cosine_similarities_X_Y_test_MSE_LOSS,rouge_results_X_vs_gold_rouge1_f,rouge_results_X_vs_gold_rouge2_f,rouge_results_X_vs_gold_rougeL_f,rouge_results_Y_vs_gold_rouge1_f,rouge_results_Y_vs_gold_rouge2_f,rouge_results_Y_vs_gold_rougeL_f,rouge_results_X_vs_Y_rouge1_f,rouge_results_X_vs_Y_rouge2_f,rouge_results_X_vs_Y_rougeL_f,reg,regm,train
0.7565968036651611,0.4914514124393463,0.24340321123600006,616.14404296875,0.5085486769676208,78.45645904541016,0.04281560036203409,0.0001818181818181818,0.042467747972439414,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.08,0.007,100
0.7566168904304504,0.49202677607536316,0.24338310956954956,285.41827392578125,0.5079731941223145,37.34498596191406,0.04813001869426924,0.0001818181818181818,0.047782166304674564,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.08,0.009,100
0.7473365068435669,0.4941479563713074,0.2526634931564331,9.27316665649414,0.5058521032333374,1.2710719108581543,0.05232719027225967,0.0003225806451612904,0.05049648644219143,0.0016609147248746803,0.0,0.0016609147248746803,0.04141862286552403,0.02683212746576892,0.04141862286552403,0.1,0.009,100
0.7471916675567627,0.49216392636299133,0.2528083324432373,95.35535430908203,0.507836103439331,11.963645935058594,0.04672525671554304,0.0,0.046186749232672505,0.0016609147248746803,0.0,0.0016609147248746803,0.0006255319148936169,0.0002222222222222222,0.0006255319148936169,0.1,0.001,100
0.7565734386444092,0.4908647835254669,0.2434265911579132,1423.4737548828125,0.5091351866722107,176.2235565185547,0.04492392520523056,0.0001818181818181818,0.044748486608739334,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.08,0.005,100
0.7605634927749634,0.4885195791721344,0.23943650722503662,37738.36328125,0.5114803910255432,4427.9033203125,0.0457866439012885,0.0004848484848484848,0.04482579031470493,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.07,0.004,100
0.7636968493461609,0.48483848571777344,0.23630325496196747,19366222.0,0.5151615142822266,2085497.0,0.04050175817652602,0.0001818181818181818,0.03952390687609407,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.06,0.001,100
0.7566072344779968,0.4917405843734741,0.24339276552200317,416.0428161621094,0.5082594156265259,53.70887756347656,0.04805959054297043,0.0,0.047555488153375756,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.08,0.008,100
0.7637066841125488,0.4855439066886902,0.23629336059093475,3300232.75,0.5144560933113098,366465.75,0.04237156484969125,0.00017857142857142852,0.04160307262521526,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.06,0.003,100
0.765932559967041,0.4807320535182953,0.23406752943992615,3098082048.0,0.5192679762840271,340971232.0,0.04624256031976376,0.0001818181818181818,0.04556392695879664,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.04,0.007,100
0.7645255923271179,0.47738128900527954,0.2354743927717209,91699405651968.0,0.5226187109947205,9556821278720.0,0.04611995866201777,0.0001818181818181818,0.045090220580883515,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.03,0.006,100
0.7647242546081543,0.47562679648399353,0.23527570068836212,3.33333717512618e+18,0.5243732333183289,3.2311839549711974e+17,0.039295836935943275,0.0,0.03912342314283983,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.03,0.002,100
0.7655771374702454,0.48463210463523865,0.23442283272743225,1984081.25,0.515367865562439,234090.046875,0.04767112170830041,0.0,0.04679346110045063,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.05,0.009,100
0.7658784985542297,0.4814888834953308,0.2341214418411255,291904512.0,0.518511176109314,33262434.0,0.0482821900051466,0.0005282936895840122,0.04771294684894692,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.04,0.009,100
0.7520495057106018,0.49229395389556885,0.2479504942893982,163.00941467285156,0.5077060461044312,20.83609390258789,0.04495801679981594,0.0003571428571428572,0.044613189213609045,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.09,0.005,100
0.7472875118255615,0.49343132972717285,0.25271251797676086,20.627416610717773,0.5065686702728271,2.729766845703125,0.04361426818801764,0.0004,0.042575605495439664,0.0016609147248746803,0.0,0.0016609147248746803,0.021926962128738226,0.01480184268832199,0.021926962128738226,0.1,0.006,100
0.7656491994857788,0.4820595979690552,0.2343507558107376,2122158592.0,0.5179403424263,223411648.0,0.038586316541781976,0.0001818181818181818,0.03755609980848745,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.05,0.002,100
0.7473044395446777,0.49367398023605347,0.2526955306529999,15.6628999710083,0.5063260793685913,2.0957109928131104,0.049187659215567156,0.0003846153846153846,0.04817599711873058,0.0016609147248746803,0.0,0.0016609147248746803,0.03243408868421076,0.020039884025369957,0.03243408868421076,0.1,0.007,100
0.7565310001373291,0.4899659752845764,0.24346904456615448,5802.68798828125,0.5100339651107788,687.7823486328125,0.04170766604655052,0.000343108504398827,0.041532227450059286,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.08,0.002,100
0.7613146901130676,0.47500529885292053,0.2386852502822876,2.0638832489522843e+20,0.5249946713447571,2.054875961736613e+19,0.043198695700938705,0.0003484848484848485,0.04210272531665419,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.02,0.006,100
0.7611550688743591,0.4761987328529358,0.23884494602680206,1.782813007282176e+16,0.5238012671470642,1888097151221760.0,0.04668935112724837,0.0003869047619047619,0.04594932919742381,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.02,0.009,100
0.7605981230735779,0.4904135763645172,0.2394019365310669,1775.806884765625,0.5095863938331604,228.7294158935547,0.049625435937564084,0.0005688770860996121,0.049625435937564084,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.07,0.01,100
0.7519789338111877,0.491181343793869,0.24802124500274658,750.37451171875,0.5088186264038086,91.16845703125,0.04281641676180831,0.0001818181818181818,0.042260231038880304,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.09,0.001,100
0.7472322583198547,0.49268150329589844,0.2527676820755005,49.991973876953125,0.5073184370994568,6.4092488288879395,0.04636938291671207,0.00024390243902439024,0.04448342566591621,0.0016609147248746803,0.0,0.0016609147248746803,0.015235193564605329,0.010587662337662338,0.015235193564605329,0.1,0.003,100
0.7647745013237,0.47513630986213684,0.23522555828094482,1.0480117345839953e+20,0.5248636603355408,9.967088298952229e+18,0.037113330383484716,0.0,0.036586684615459636,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.03,0.001,100
0.7605787515640259,0.4891588091850281,0.23942118883132935,12331.884765625,0.5108411908149719,1492.604736328125,0.04601623104183825,0.0001818181818181818,0.0458438172487348,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.07,0.006,100
0.7658517360687256,0.48186734318733215,0.2341482937335968,100888800.0,0.5181326866149902,11703917.0,0.05015035713543082,0.000693985697381283,0.049610495239636704,0.0016609147248746803,0.0,0.0016609147248746803,0.0,0.0,0.0,0.04,0.01,100
0.761528730392456,0.4735521078109741,0.2384713739156723,1.8178718416341774e+26,0.5264480113983154,1.6966889770962846e+25,0.03727062072887139,0.0001818181818181818,0.03692569060695644,0.0016609147248746803,0.0,0.0016609147248746803,0.00020000000000000004,0.0,0.00020000000000000004,0.02,0.003,100
