,predictions,reference
0,A choir is singing in the background of the auditorium. A choir is singing in the background of the saxophone. A family,This church choir sings to the masses as they sing joyous songs from the book at a church. The church is filled with song.
1,A man wearing a white shirt and blue jeans uses a handkerchief to get his picture back. A man is making an object.,"A woman with a green headscarf, blue shirt and a very big grin. The woman is very happy."
2,A man in a body of water that appears to be buried under a tree. A man in a body of water is singing.,An old man with a package poses in front of an advertisement. A man poses in front of an ad.
3,A man is doing a wheelie trick to make a cross-legged sign. This person is trying to make a cross on,A statue at a museum that no seems to be looking at. There is a statue that not many people seem to be interested in.
4,A skateboarder is kneeling down to pull a stick. A football player goes down the lane for a tug of a coup,A land rover is being driven across a river. A Land Rover is splashing water as it crosses a river.
5,A railroad worker is moving a torpedo along the railroad tracks. The people are moving a torpedo.,A land rover is being driven across a river. A vehicle is crossing a river.
6,A man with glasses on a guitar. A man is helping to put a guitar.,A man playing an electric guitar on stage. A man playing guitar on stage.
7,Two women in headscarves examine a towel in a field. The girls are taking a bath to check out a rug after,A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is looking at a.
8,"Five people are standing on the ground next to a white horse, one of them is riding a green leash. People sitting on a","One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
9,A group of children are walking to the end of the road. A group of children are at home watching a movie at the library,A young family enjoys feeling ocean waves lap at their feet. A family is at the beach.
10,A couple holding hands walking down the sidewalk. There are two people involved in a grocery store dragging a suitcase.,A couple walk hand in hand down a street. A couple is walking together.
11,A man and woman stand at the top of a set of cones while a third holds up a picture of them. A human and,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people pose for a picture.
12,a young man in a blue shirt is standing in line at the door of a religious building. He is wearing a pair of shoes,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people stand in a street.
13,An older man sitting on the sidewalk with a bicycle. A man is caught in collision with a vehicle in,A man reads the paper in a bar with green lighting. The man is inside.
14,"Cheerleaders are standing on the stairs. The chess players are confused about their names, and they are waiting to pass.",Three firefighter come out of subway station. Three firefighters coming up from a subway station.
15,"A jack, a man, and a woman holding onto a billboard while others use their power tools. A couple are on the","A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
16,Someone wearing blue jeans and blue pants playing with the leaves of the red jacket. There is a person sitting on the couch beneath the sack of,Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass
17,"a blond blond boy with a blue shirt, looking at a map. There is a girl with a blue",A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. A boy is.
18,Young woman dressed in a blue polka-dot with a green hat standing in the middle of a field. Women,A woman wearing a ball cap squats down to touch the cracked earth. A squatting woman wearing a hat.
19,The dark side of the road and the dark side of the road with brown and white beagles behind it. The red and white bea,Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are on a.
20,A man is sitting at a table in front of a mass transit system. A man is tossing a speech to a,A man standing in front of a building on the phone as two men to the side pain on the side. a guy near a building.
21,Two guys in black uniforms are working on the bench next to some lockers. The two guys are playing a game for their friends.,"The two young girls are dressed as fairies, and are playing in the leaves outdoors. Girls are playing outdoors."
22,People on the slopes of a green and white mountain. The people are playing with an orange rope in the water.,People jump over a mountain crevasse on a rope. People are jumping outside.
23,a boogie boarder in a yellow overhill race A woman skips her head in an attempt.,A snowboarder on a wide plain of snow A snow field with a snowboarder on it
24,a woman in a circle is touching to her face. A person is at a lace,An older women tending to a garden. The lady has a garden
25,A man in a plaid shirt is jumping in the air. the man is putting a helmet to wood,A man in a black shirt overlooking bike maintenance. A man watches bike repairs.
26,A man with yellow helmets is looking at the rear of a vintage vehicle. The men are looking at the vintage vehicles' helmets are,A man in a black shirt is looking at a bike in a workshop. A man is in a black shirt
27,A bicyclist is looking at a line in a city. The biker is trying to get away from the line in an outside competition,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A person is in a garage.
28,A man stands on the side of a baseball field as a man looks on. The man is competing against a team of a professional,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A man repairs bicycles.
29,lone blond-haired girls on the beach looking upwards. There are two people on the beach and they are sunb,"Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward."
