,predictions,reference
0,People are jumping in the air in a grassy area. Some people are sitting in the grass at a school to relax in a,This church choir sings to the masses as they sing joyous songs from the book at a church. The church is filled with song.
1,a lone woman is standing next to a kitchen sink. A warmly dressed female is holding two men and is looking at food.,"A woman with a green headscarf, blue shirt and a very big grin. The woman is very happy."
2,A man and a woman in a collared shirt are walking away from a wall. A man is napping in the yard.,An old man with a package poses in front of an advertisement. A man poses in front of an ad.
3,"A person is a photovoltaic spouting a large wave. There is a person by the way, the photo",A statue at a museum that no seems to be looking at. There is a statue that not many people seem to be interested in.
4,The boy is wearing a blue shirt and is leaping into the water with a rope. the boy is on the ground next to a,A land rover is being driven across a river. A Land Rover is splashing water as it crosses a river.
5,A runner looks on as a fire flies in front of a lake. A person is taking a break.,A land rover is being driven across a river. A vehicle is crossing a river.
6,A man putting on a fire. A man sits in front of a fake fireball.,A man playing an electric guitar on stage. A man playing guitar on stage.
7,A blond Caucasian woman is looking out a body of water. A blond woman is working to make a presentation for,A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is looking at a.
8,Two kids wearing blue pants are jumping up and down the sides of a red surfboard. The two kids are touching the bottom of a blue,"One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
9,A blond man with a helmet is doing a wheelie. A woman and his friends are playing street hockey,A young family enjoys feeling ocean waves lap at their feet. A family is at the beach.
10,A man crossing the street at night. A man is looking at a car in a corner.,A couple walk hand in hand down a street. A couple is walking together.
11,A man in the back of the black jacket is taking a photograph. A man in the back of the black jacket is taking a photograph of,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people pose for a picture.
12,A group of protesters are on the sidewalk in front of an escort. Honored people are on the steps in front of an,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people stand in a street.
13,An old man is sitting in an empty cafe with a glass in it. A man is drinking coffee at night.,A man reads the paper in a bar with green lighting. The man is inside.
14,People in a red and black blazer are walking near some religious buildings. People are walking through green and red plains,Three firefighter come out of subway station. Three firefighters coming up from a subway station.
15,"a woman in a black shirt, with a whistle on top of a straw t-shirt. the woman is wearing a","A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
16,Young girls in winter clothes cheer at the start of their day-care routine. The little girls are cheering at the start of their little winters,Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass
17,The little boy and the little girl are running through the red and white striped uniforms. The children are about to break into a relationship with,A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. A boy is.
18,There is a woman with a cowboy hat standing on a hill. A woman with a cowboy hat standing on,A woman wearing a ball cap squats down to touch the cracked earth. A squatting woman wearing a hat.
19,A young man in a white shirt plays a mini-golf with a piece of wood in his hand. The man is pos,Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are on a.
20,A man in blue shirt is working with two electric mixers. A man in blue shirt is working with two electric mixers. A man's,A man standing in front of a building on the phone as two men to the side pain on the side. a guy near a building.
21,Two women and one boy are playing with something in the grass. Two people and a girl are eating from the beach while another child plays.,"The two young girls are dressed as fairies, and are playing in the leaves outdoors. Girls are playing outdoors."
22,A guy riding a red bike with a mountain in the background. A man is hiking an animal in the desert,People jump over a mountain crevasse on a rope. People are jumping outside.
23,A dog jumps to catch a Frisbee while another player looks on. A ball is being held by a boat,A snowboarder on a wide plain of snow A snow field with a snowboarder on it
24,Women and girls give a presentation to people. Some women are wearing headscarves together.,An older women tending to a garden. The lady has a garden
25,A man sits in front of a clock. A man stares at an exterminator.,A man in a black shirt overlooking bike maintenance. A man watches bike repairs.
26,A furry brown dog sits at the edge of an arched fence that is in the distance. A dog is at a pond.,A man in a black shirt is looking at a bike in a workshop. A man is in a black shirt
27,"A construction worker stands on the side of a road, while waiting to take a picture. A person waits for his cab to stop",A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A person is in a garage.
28,a ply posing in front of a car with an infomercial on it. Two people are waiting for someone to install,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A man repairs bicycles.
29,A young man in red shorts sitting on a bench with a tennis ball in the background. a man sits on a bench,"Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward."
30,"Two small children, one in a pink shirt, are sitting on a sidewalk making a drink. One boy is posing for",A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow. A child wearing a.
31,A young girl with long hair is braided on the side of a beach. A woman is braided on the side of a,"A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street."
32,A white dog is being chased by a red terrier. A white dog is being chased by a red terrier while,"A dog jumping for a Frisbee in the snow. An animal is outside in the cold weather, playing with a plastic toy."
33,"A fork is on the phone, with an important toy. A fork is on the waiting for the family to play.",People are conversing at a dining table under a canopy. People are talking underneath a covering.
34,A girl is running along side another woman while a crowd watches. A girl is at her grandma's house.,A girl playing a violin along with a group of people A girl is playing an instrument.
35,An older woman sitting on a bench. A group of people are studying for the movie to begin the game.,A woman within an orchestra is playing a violin. A woman is playing the violin.
36,"A pair of straight-haired men, with their heads up in the air, descend into a snow-covered ground. A male descend","Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are."
37,"Two bikers walk through the city. Two people, one with their legs crossed, run through the middle of the road. Two people walk through",A Ford car is making a right turn as 3 males are walking across the street behind the car. A car making a right turn had.
38,A young girl jumps into the water from the ground. A young girl has grown up and is in the water.,Three boys in white shirts are walking behind an older model Ford car. there are three boys
39,A white shirted biker is performing what looks like his stunt. The biker is looking at a sign to show it.,Three boys in white shirts are walking behind an older model Ford car. The boys are on the street
40,The two children are playing in the leaves of the basket. The children are made of bunny ears and are in the middle of laughter.,Three girls blow out the candles of a cake made of Peeps. Some people are blowing out candles
41,Five people and a young girl in a kitchen at night. A person is taking a nap on one of her newfounds.,Three girls blow out the candles of a cake made of Peeps. There are three girls and a cake
42,the lady in the red hat is sitting in front of a sign with a sign to his right. a lady is wearing a,A crowd of people looking up at 3 people on the edge of the roof of a building. The crowd on the ground is watching 3 people on.
43,A young woman in the street. A person is taking a picture.,A woman working long hours. A woman is working.
44,Two young boys in a rink. Two people in a white rink are sitting on their own.,Two teenage girls conversing next to lockers. People talking next to lockers.
45,A child is playing with a green tractor in the midst of a parade. the child is scared of the tractor on the side,"Two children, both wearing tan coats, are embracing one another. Two kids are hugging."
46,"Two little girls, one wearing black and one wearing white, smiling with their eyes closed. The two younger girls are talking to each other around the small",2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other. Two kids were hugging.
47,People in a pink and white tan coats talking to a woman in an orange shirt. There are only two people on a,A large number of people wearing only white and red are walking on a street. A large number of people walking on a street.
48,The girl in the green jacket is jumping with a bike. There is a person in a green jacket,A guy riding a motorcycle near junk cars A man is riding a motorcycle.
49,Synchronization of people in their pajamas. The people are walking on a street in the procession of a race.,"Women of India performing with blue streamers, in beautiful blue costumes. indian women perform together in gorgeous costumes"
50,A child who is wearing a red flowered hat is doing a crosswalk to the shore. The child is going to see a,A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land. A person is swimming.
51,a woman and a man looking at a gas station while people watch. There is a person in a brightly colored dress.,The man in the black wetsuit is walking out of the water. a person is walking out of water.
52,"At night, two young boys are playing with a soccer ball. The people are on a trip.",Five girls and two guys are crossing a overpass. There are people outside.
53,A woman in a white dress on top of an object. A woman in a dress on top of an object with her husband.,A woman is painting a mural of a woman's face. There is a woman painting.
54,"A terrier is coming to a stop, doing a trick. A person is taking a break from a competition to go to",A couple is eating outside at a table and he is pointing at something. People are eating at a table outside.
55,"There is one soccer player in uniform, while several other people are watching. Several people are attending to a football game in protest.",Two women walk down a sidewalk along a busy street in a downtown area. The women were walking downtown
56,a group of people are jumping on a street to hear a song. People are sitting on a bench watching a frisbe,"Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."
57,Two young boys are surrounded by water. The group of men are listening to music.,The girls walk down the street. Girls walk down the street.
58,A woman with white gloves on her head sitting at a park bench. the man with the white jacket wore the helmet.,A man wearing a red uniform and helmet stands on his motorbike. a person standing.
59,A man is standing on the side of a red mountain. A person is trying to get a job to finish the top of the mountain.,A man wearing a red uniform and helmet stands on his motorbike. a man standing on his motorbike.
60,A woman in a blue shirt is playing an accordion with her right hand. There is a woman who seems to be playing an orange,A man of the cloth puts a black substance on a man's forehead. The man puts something on the other mans head.
61,A young boy is climbing rocks in a park. A teenage boy is playing with a waterski pole outside of a campsite,A person rolls down a hill riding a wagon as another watches. Two people are outside.
62,Man in a blue shirt and hat sitting on a couch with no shoes on. Man in a blue shirt and hat sitting on,a boy holding onto the wall of an old brick house's raised foundation. a boy is against the wall of a raised foundation
