cosine_similarities_X_Y_COS,cosine_similarities_X_Y_test_COS,cosine_similarities_X_Y_COS_LOSS,cosine_similarities_X_Y_MSE_LOSS,cosine_similarities_X_Y_test_COS_LOSS,cosine_similarities_X_Y_test_MSE_LOSS,rouge_results_X_vs_gold_rouge1_f,rouge_results_X_vs_gold_rouge2_f,rouge_results_X_vs_gold_rougeL_f,rouge_results_Y_vs_gold_rouge1_f,rouge_results_Y_vs_gold_rouge2_f,rouge_results_Y_vs_gold_rougeL_f,rouge_results_X_vs_Y_rouge1_f,rouge_results_X_vs_Y_rouge2_f,rouge_results_X_vs_Y_rougeL_f,reg,regm,train
0.925849437713623,0.6998805403709412,0.07415056973695755,152.9835968017578,0.3001195192337036,24.63953399658203,0.13167555582661053,0.01576440494861426,0.10710203402968861,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11862546283621787,0.013294897536396053,0.0987511284997108,0.08,0.007,100
0.9258217811584473,0.702659010887146,0.07417832314968109,71.75198364257812,0.2973409593105316,12.415278434753418,0.13512247805232494,0.015898990221225505,0.10986869486590123,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12134320617734864,0.014060534662523945,0.1016282444275436,0.08,0.009,100
0.92659592628479,0.6985639929771423,0.07340405136346817,2.269681453704834,0.3014359772205353,0.3372896611690521,0.154348595447471,0.021417370065023054,0.12569037944386824,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.14267782513099447,0.017064334628811108,0.11447868109001885,0.1,0.009,100
0.9266910552978516,0.688008725643158,0.07330898940563202,22.94942855834961,0.31199127435684204,2.839381217956543,0.13919819734707017,0.009813198342441704,0.11300782615918444,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12844522425496707,0.00781041343411162,0.10446702156466581,0.1,0.001,100
0.9258776307106018,0.6968021988868713,0.07412242144346237,349.43280029296875,0.3031977117061615,52.095848083496094,0.13636642981523792,0.011221816468836226,0.10686825704011499,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12389799159983107,0.008599380893558018,0.09925922479172158,0.08,0.005,100
0.9253962635993958,0.6965386867523193,0.07460371404886246,9212.517578125,0.3034612536430359,1329.2371826171875,0.12943565074460062,0.013213197149519374,0.10344290663209865,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1138991853544876,0.010125415489336494,0.09259233537257401,0.07,0.004,100
0.9248595237731934,0.6907820701599121,0.07514045387506485,4628735.5,0.3092179000377655,563208.0625,0.137470319988688,0.010396039253538814,0.10828593073417575,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11678972024549453,0.008317338134399199,0.09299523110968806,0.06,0.001,100
0.9258354902267456,0.701305091381073,0.0741645023226738,103.93191528320312,0.2986949384212494,17.36261749267578,0.139641441974963,0.01410820510303,0.11424931229829756,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.126757798899164,0.011530297922711558,0.10456174991977096,0.08,0.008,100
0.9248338341712952,0.6958009600639343,0.07516613602638245,798110.3125,0.30419909954071045,109284.7421875,0.13981353065526916,0.012734973547564712,0.11281246214390699,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11829732958139527,0.009925830316829871,0.09781031044309453,0.06,0.003,100
0.9232529997825623,0.7099946737289429,0.07674694061279297,781492224.0,0.2900054156780243,144683792.0,0.14906959788678506,0.01360103547615621,0.1161012048079406,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12780484834092992,0.010809775345177419,0.10256811386703842,0.04,0.007,100
0.9221240282058716,0.7119256854057312,0.07787597924470901,22904014110720.0,0.2880743741989136,4221714825216.0,0.14200858284351106,0.01163684595527287,0.11270692540990854,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1231061727031609,0.00814288860817562,0.09934418660394403,0.03,0.006,100
0.9222137928009033,0.6977152824401855,0.07778619974851608,7.750113866809344e+17,0.30228474736213684,9.645718298741965e+16,0.13627025700132517,0.013630477863680338,0.10874025411340396,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11429503396533038,0.009917469149168745,0.09422643121044164,0.03,0.002,100
0.9240750074386597,0.7104083895683289,0.07592501491308212,510922.40625,0.28959155082702637,100737.9375,0.14219842324142193,0.012605604428286748,0.11213110643792266,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12103384434889886,0.010470855440448866,0.09764387899571131,0.05,0.009,100
0.9232248663902283,0.714140772819519,0.07677518576383591,76288832.0,0.28585919737815857,16071319.0,0.14587659316030346,0.013222946977383736,0.11560307943214126,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12637040913622521,0.01021425671802389,0.10172294048165266,0.04,0.009,100
0.9262994527816772,0.695268988609314,0.07370057702064514,39.88037872314453,0.30473098158836365,5.779295444488525,0.13394615319973494,0.012735225899251168,0.10653156778645545,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12133045795095226,0.011015014128776661,0.099511404648745,0.09,0.005,100
0.9266315698623657,0.6950182914733887,0.07336846739053726,5.0204973220825195,0.30498164892196655,0.7038058638572693,0.14224451749426753,0.012893412394786577,0.11384873930482171,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1327965801076964,0.011487636206586844,0.1042869534381221,0.1,0.006,100
0.924164354801178,0.6943960785865784,0.07583560794591904,506440512.0,0.30560389161109924,64566728.0,0.1406278879689783,0.009057947790526637,0.109266440112537,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11702724547693251,0.005599372123328973,0.09171400797301839,0.05,0.002,100
0.9266196489334106,0.6962502002716064,0.07338037341833115,3.820155620574951,0.30374979972839355,0.5468001365661621,0.14871857726644014,0.015586504121612343,0.11827441969540631,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.14238922666520298,0.014916829093728833,0.11522458297737401,0.1,0.007,100
0.9259201884269714,0.6915429830551147,0.074079729616642,1403.9324951171875,0.30845707654953003,184.6693572998047,0.13580974318098346,0.01310823239422993,0.10625730106759558,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11988835972696055,0.009540689913921442,0.09600730634529919,0.08,0.002,100
