,predictions,reference
0,oh well i got a pity!!! Well i got a pity!!! Well i got a,This church choir sings to the masses as they sing joyous songs from the book at a church. The church is filled with song.
1,"oh, hey! I hope you feel better soon ! http://plurk.com/p/xyz8","A woman with a green headscarf, blue shirt and a very big grin. The woman is very happy."
2,a LOT of people putting together something. a LOT of people are putting things together. People are putting things together!,An old man with a package poses in front of an advertisement. A man poses in front of an ad.
3,"A woman stands next to a man wearing a white hat, and a cellphone. A woman stands next to a man wearing",A statue at a museum that no seems to be looking at. There is a statue that not many people seem to be interested in.
4,"FUCK! FUCK! FUCK! FUCK! FUCK! FUCK, FUCK... http://",A land rover is being driven across a river. A Land Rover is splashing water as it crosses a river.
5,A man and a woman in a yellow tank top dancing. The people are at a movie theater with an umbrella.,A land rover is being driven across a river. A vehicle is crossing a river.
6,A man is dancing on a stage in the park. Some people are holding a boat to rest.,A man playing an electric guitar on stage. A man playing guitar on stage.
7,"A blond-haired, with a go-cart in the middle of the pool. A double-haired,",A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is looking at a.
8,oh and i got to see the first episode of FF with my friends!! &amp; i hope they get 100 followers,"One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
9,The man is speaking to an audience. There is a person with his thoughts coming up at the same time. People are drinking.,A young family enjoys feeling ocean waves lap at their feet. A family is at the beach.
10,", he reveals a dazzling chemistry with his spores ,",A couple walk hand in hand down a street. A couple is walking together.
11,A young woman in an orange dress is shoveling snow with a toy in the foreground. A woman and a boy are having,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people pose for a picture.
12,"oh, hey! i got my tummy ache and i got my new tummy ache http://plu",3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people stand in a street.
13,"he 's a savvy , incisive movie with great values and a solid premise",A man reads the paper in a bar with green lighting. The man is inside.
14,the train is fast and the traffic is confusing. we do n't know how long it is zig-zig-zig,Three firefighter come out of subway station. Three firefighters coming up from a subway station.
15,Creepy bikers waiting for the water to go through a stop in a wooded area. A man is taking his,"A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
16,"a ponder , a ponder , a ponder , a ponder ... SHIT",Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass
17,A professional hockey player is playing a teeming game. A teeming game is being played in a,A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. A boy is.
18,"Today is my last day of studying! I hope they get better soon, but my appetite is killing me! http://plurk.com/",A woman wearing a ball cap squats down to touch the cracked earth. A squatting woman wearing a hat.
19,hey there gonna be a LOT of fun ! http://blip.fm/7gj0 &amp,Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are on a.
20,a montage showing a hoodie with a zipper on it reveals a hoodie with a reflective,A man standing in front of a building on the phone as two men to the side pain on the side. a guy near a building.
21,a man in a hat on a t-shirt. A person in a puff is on a road,"The two young girls are dressed as fairies, and are playing in the leaves outdoors. Girls are playing outdoors."
22,A male athlete in the water with a paddle. A person is brushing a horse to a vineyard.,People jump over a mountain crevasse on a rope. People are jumping outside.
23,a man is standing in front of an intersection. A man is looking at the other side of the car and is working.,A snowboarder on a wide plain of snow A snow field with a snowboarder on it
24,A young man wearing a green cap sweeps the sand. a couple of days off,An older women tending to a garden. The lady has a garden
25,A man with a red shirt is riding a skateboard. A person in this shirt is dancing.,A man in a black shirt overlooking bike maintenance. A man watches bike repairs.
26,a layered photo of a truck on a sunny day . a layered photo of a truck on a sunny beach,A man in a black shirt is looking at a bike in a workshop. A man is in a black shirt
27,"a pond surrounded by a lot of trees , a pond surrounded by water . a pond surrounded",A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A person is in a garage.
28,A man in a red jacket is walking on the grass with a green bag. A person is standing on a hill next to a,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A man repairs bicycles.
29,"I want to see the new iPhone OS 3.0 launch with my friends, @louisemcfly, @mileycy","Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward."
30,"oh yeah, i'm gonna miss my little brother! http://plurk.com/p/xyz8",A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow. A child wearing a.
31,A woman wearing glasses is playing soccer in a field. A woman wearing glasses and a pair of gloves is practicing to play a game of,"A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street."
32,"hey, I'm gonna miss my studs! http://twitpic.com/6g2oz &amp;","A dog jumping for a Frisbee in the snow. An animal is outside in the cold weather, playing with a plastic toy."
33,a sr is attempting to make a sr. A sr is attempting to make a,People are conversing at a dining table under a canopy. People are talking underneath a covering.
34,"oh yeah, the racial tension is a huge problem! http://plurk.com/p/z6",A girl playing a violin along with a group of people A girl is playing an instrument.
35,People walking along the highway. The people are going to a gas station. a man and a dog.,A woman within an orchestra is playing a violin. A woman is playing the violin.
36,Two men in protective gear shovel snow off of the side of the road. Two men in protective gear shovel snow off the side of the road,"Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are."
37,A man sits at the side of the road at night while two police officers look on. A man sits at the side of the road at,A Ford car is making a right turn as 3 males are walking across the street behind the car. A car making a right turn had.
38,People stand in front of a street with smoke coming from the road. The people are sitting on the street by fire.,Three boys in white shirts are walking behind an older model Ford car. there are three boys
39,People laying on top of a bridge with their hands crossed. The man and women are both wearing blue on top of the bridge.,Three boys in white shirts are walking behind an older model Ford car. The boys are on the street
40,two older women are having an interesting conversation about the sand where the sand is. the sand is having an interesting conversation,Three girls blow out the candles of a cake made of Peeps. Some people are blowing out candles
41,a great time with a ponder of gratitude for all those craziness : http://blip.fm/,Three girls blow out the candles of a cake made of Peeps. There are three girls and a cake
42,"The motorcyclists are racing around the corner on an inclined bike. The bikers are waiting around the corner on the inclined bike, and",A crowd of people looking up at 3 people on the edge of the roof of a building. The crowd on the ground is watching 3 people on.
43,a woman in a blue sweater and glasses. a woman is working,A woman working long hours. A woman is working.
44,"in the middle of the game, two women in red and black. The two women in the ice fight.",Two teenage girls conversing next to lockers. People talking next to lockers.
45,A guy in a blue shirt looking at something from a digital camera. A guy in a black jacket is outside in the outdoors.,"Two children, both wearing tan coats, are embracing one another. Two kids are hugging."
46,"hey, i hope you feel better ! http://plurk.com/p/xo2gz ! X",2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other. Two kids were hugging.
47,A man in a hat is standing on a red barricade. The man's clothes are going up the ramp at the,A large number of people wearing only white and red are walking on a street. A large number of people walking on a street.
48,"a ludicrous fusion of a great movie , fueled by his wit and humor",A guy riding a motorcycle near junk cars A man is riding a motorcycle.
49,A little boy in brightly colored clothing is walking on the shore of a river. A man is going to paint a rainbow.,"Women of India performing with blue streamers, in beautiful blue costumes. indian women perform together in gorgeous costumes"
50,"oh , hey ! I hope you feel better soon ! http://blip.fm/7g2z",A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land. A person is swimming.
51,"hey , i hope you feel better soon ! http://plurk.com/p/xoz4u",The man in the black wetsuit is walking out of the water. a person is walking out of water.
52,a pixelated heist . a tan heist . a,Five girls and two guys are crossing a overpass. There are people outside.
53,oh my goodness i got the new emojis and everything in it... cheesy xxx,A woman is painting a mural of a woman's face. There is a woman painting.
54,"Getting started with the young people. The young people are putting their thoughts on the funny, they putting them in the pacing.",A couple is eating outside at a table and he is pointing at something. People are eating at a table outside.
55,&quot;The Road to Hell with the Beatles and the Red Rockers and the Resistance! twitching road trip z,Two women walk down a sidewalk along a busy street in a downtown area. The women were walking downtown
56,"oh yeah, i'm gonna miss my bike. he was WAY ahead of me and he was WAY ahead","Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."
57,", he reveals a great chemistry between his fans and cosmo",The girls walk down the street. Girls walk down the street.
58,"oh , i hope there was a bigger chemistry between them! GREEN GIRL NETWORK",A man wearing a red uniform and helmet stands on his motorbike. a person standing.
59,A saxophone from a bucking hula hoop. A saxophone with,A man wearing a red uniform and helmet stands on his motorbike. a man standing on his motorbike.
60,There is a group of kids eating food with their parents. They are gonna be hungry! http://plurk.com/p/11,A man of the cloth puts a black substance on a man's forehead. The man puts something on the other mans head.
61,Two men are running on the dirt in a field of green grass. Pedestrians are practicing for an outside race.,A person rolls down a hill riding a wagon as another watches. Two people are outside.
62,A little boy is playing with a green umbrella in the middle of a grassy field. A woman is preparing to throw a ball,a boy holding onto the wall of an old brick house's raised foundation. a boy is against the wall of a raised foundation
63,a tv shot of a man displaying a hat and a cigarette. a tv shot of,"Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall. Bruce Springsteen is ."
64,"a rocky , focused and sordid sense of humor .",Six dogs swimming in a river. Six dogs are outdoors.
65,"Thanks to the success of his concert, I hope the bikers get along with him. A lot of people are enjoying his concert http://t",A man and woman are taking a picture of themselves while a woman in a scarf walks by them. A man and woman take selfies.
66,"One person, with a blue collared shirt on, walks along a dirt path next to a group of other hikers.",This church choir sings to the masses as they sing joyous songs from the book at a church. The church has cracks in the ceiling.
67,A girl in a red shirt is jumping in a harness. A woman is playing with a child in a multi-wheeler.,"A woman with a green headscarf, blue shirt and a very big grin. The woman is young."
68,The elderly people are playing the horns while the teacher is reading something. The old people are playing the horns while the teacher is reading,An old man with a package poses in front of an advertisement. A man poses in front of an ad for beer.
69,"A man and woman, all holding a sign that reads the same statute. A man and a woman, all holding a sign.",A statue at a museum that no seems to be looking at. The statue is offensive and people are mad that it is on display.
70,", i sincerely hope for a great movie with all those ripe rumors ,",A man playing an electric guitar on stage. A man is performing for cash.
71,There are a number of people at a baseball tv show. They are at a baseball tv and they are based,A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is studying
72,"hey , i hope u feel better , i hope u feel better , i hope u feel better","One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
73,"Red velvet is the star's greatest song, it was cheesy -- it was cheesy -- it was che",A young family enjoys feeling ocean waves lap at their feet. A young man and woman take their child to the beach for the first time.
74,A man and a little girl playing with ropes. A man plays with his dog on the beach.,A couple walk hand in hand down a street. The couple is married.
75,"oh , i hope there is a new horizon for me : http://plurk.com/p/11y",A man reads the paper in a bar with green lighting. The man is reading the sportspage.
76,Thousands of people are hungry and thirsty with food around them http://twitpic.com/6gzfo8 Thousands of people,Three firefighter come out of subway station. Three firefighters putting out a fire inside of a subway station.
77,"a runner on a ledge, a runner on a ledge, an runner on a ledge The","A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
78,A man in a cap is making an adolescent portrait of a woman in a coat. A man makes a,Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass taking .
79,"concert with friends in the sunshine , together in the sunshine , together in the sunshine , together in the sunshine &lt;3",During calf roping a cowboy calls off his horse. A first time roper falls off his horse.
80,The view of the warped and wet dog on the railroad tracks. The view of the warped and wet dog on the railroad tracks with,A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. The boy is.
81,thnx for all the enthralling people. They are sitting on the deck listening to music from their friends. People enjoying the,A woman wearing a ball cap squats down to touch the cracked earth. An archeologist wearing a hat s.
82,a liar a blond girl a woozy weezy weezy weezy weezy,Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are building a.
83,"a lonesome , a lonesome , a lonesome , a funny &amp",A man standing in front of a building on the phone as two men to the side pain on the side. a busy man stands with body.
84,A blond-haired girl in a costume steps into the water at a table. The kid does a dance with,"The two young girls are dressed as fairies, and are playing in the leaves outdoors. The two girls play in the Autumn."
85,A man in a red shirt with white pompoms is standing on a street corner. Two women are outside.,People jump over a mountain crevasse on a rope. Some people look visually afraid to jump.
86,"hey, i hope you feel better soon ! http://plurk.com/p/xoz2g",A snowboarder on a wide plain of snow A snowboarder gliding over a field of snow
87,Several people are walking and watching a movie with their names changed. Several people are walking and watching a famous music hall,A snowboarder on a wide plain of snow A snowmobile in a blizzard
88,"after an unsuccessful attempt to get a boyfriend or girlfriend, the woman is walking down a street. Someone hates walking",An older women tending to a garden. The lady is weeding her garden
89,"he was a great actor with a strong sense of humor and modesty , despite all that ripening",A man in a black shirt overlooking bike maintenance. A man learns bike maintenance.
90,"Bicyclists waiting at an intersection. Two bicyclists, both wearing black, are sitting at an intersection with their car on a",A man in a black shirt is looking at a bike in a workshop. A man is deciding which bike to buy
91,a lon a lon a lon a lon a couple of people looking at what appears to,A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow. A child wearing a.
92,An old person sitting on the grass and smiling at a big smile on their faces. People sit on the grass and a sad smile on their,"A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street."
93,Getting ready to eat a latte with a friend. Getting ready to eat a latte with a,A dog jumping for a Frisbee in the snow. A pet is enjoying a game of fetch with his owner.
94,A young woman and a young girl sitting on the floor while talking to each other. A couple of teenagers and their grandmother are cleaning the stove,People are conversing at a dining table under a canopy. People at a party are seated for dinner on the lawn.
95,Guys in the innertube trying to get a group of people to work out. People in the innertube are working with a group of people,A girl playing a violin along with a group of people A group of people are playing in a symphony.
96,A person in red is holding the leaves of a green bucket. The people are on a boat to catch the water.,A woman within an orchestra is playing a violin. A woman is playing a concert.
97,a rocky rocky rocky rocky rocky rocky rocky rocky rocky rocky rocky rocky rocky rocky,"Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are."
98,The New York Yankees pitcher in the air with his orange helmet in a blue tank top. The man in the blue t-shirt is,A Ford car is making a right turn as 3 males are walking across the street behind the car. A sedan was turning a corner as.
99,"A man on the side of the road, with a long-sleeve shirt on. The man is on his way to the hospital",A crowd of people looking up at 3 people on the edge of the roof of a building. The crowd is calling for help for the people on.
100,"aiming for a lot of improvisational humor , grotesque characters and many",A woman working long hours. A woman is working in a factory.
101,"studs at UCLA , focusing on innovative and absorbing themes of youth-oriented capitalism ! XD",Two teenage girls conversing next to lockers. Girls talking about their problems next to lockers.
102,Getting a tepid tepid tepid tepid tepid tepid,An old woman watches a man look down at some balls on the ground. An elderly female is stalking a male.
103,"oh yeah, all the cool things he showed us today! &amp; hugs to his friends. http://plurk","Two children, both wearing tan coats, are embracing one another. Two kids are hugging after surviving a horrible car wreck."
104,Two older women and a younger woman sitting in front of some children in an old school setting Children play in a park for the first time in,2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other. A couple of child relatives were hugging because.
105,"A girl is walking down the grass in front of a lake, while a dog watches from a distance. The woman is taking a",A large number of people wearing only white and red are walking on a street. A large number of men walking down the street in red and white.
106,Having a tv shot on a sand court after testing if it had violated rules ... oh yeah,A guy riding a motorcycle near junk cars The man is test driving a motorcycle to decide whether or not he will buy it.
107,"hey , i hope u feel better ! http://plurk.com/p/xo2gz","Women of India performing with blue streamers, in beautiful blue costumes. indian women are performing a religious ritual together"
108,12 a pondering view on my bike! http://bit.ly/pxf6k a,A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land. The swimmer almost drowne.
109,Having a baseball game with a horn on their back slam dunks while a horn dunk,The man in the black wetsuit is walking out of the water. A man in a wetsuit walks out of the water carrying .
110,"A woman in a pink tank top, with a man in the background. a woman sits on a tv",Five girls and two guys are crossing a overpass. The extended family hike together on their family reunion.
111,omg! I hope you feel better soon ! http://plurk.com/p/xyz2 !,A person with a purple shirt is painting an image of a woman on a white wall. A woman paints a portrait of her.
112,This is littered by two dogs. This is littered by two dogs. This is littered by two dogs! #Fo,A person with a purple shirt is painting an image of a woman on a white wall. A woman paints a portrait of .
113,the french press secretary to pull a copy of the fucking russian fascist hair dryer. SHOW !,A woman is painting a mural of a woman's face. There is a woman painting for fun.
114,"oh yeah, hey! i'm gonna miss you guys &amp; my new followers XD xD",A couple is eating outside at a table and he is pointing at something. The man is pointing at a purse sn.
115,Getting ready to see my new album &amp; all the great songs! http://tinyurl.com/lo8z,Two women walk down a sidewalk along a busy street in a downtown area. The women were walking downtown because the buses were on strike
116,a lone wolf chasing a moose . a lone wolf chasing a couple of people,"Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."
117,"hey , i hope u feel better ! http://plurk.com/p/xo2gz",The flight attendant dressed in yellow demonstrates life vest usage. A flight attendant is standing in front of passengers.
118,A man is pointing to a yellow and green shirt that is attached to a tree. The man is pointing to a tree,The flight attendant dressed in yellow demonstrates life vest usage. A flight attendant is demonstrating safety procedures before takeoff.
119,a lot of people clamoring to see Xtreme again !,The girls walk down the street. Girls were going to the park.
120,"hey , i gotta find a good place with u ! http://blip.fm/7ox",A man of the cloth puts a black substance on a man's forehead. The men are at church.
121,a lone wolf with a hat on his right arm. a lone wolf with a hat on,A person rolls down a hill riding a wagon as another watches. A child in a wagon rolls down a hill.
122,"The dancers are wearing black, white, and blue uniforms while a referee is looking upward. The dancers are pulling",a boy holding onto the wall of an old brick house's raised foundation. a boy holding onto the wall of an old brick house'.
123,"oh yeah, i gotta work my way to a new project! http://blip.fm/7w8","Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall. Bruce Springsteen is from."
124,A man in blue-haired clothing is kissing a woman on the side of a street. A man is looking to see her,"Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall. Bruce Springsteen is gay"
125,", he reveals a vision of a teen with a few glasses .",Six dogs swimming in a river. Six dogs swim across the river.
126,a lone runner vs a runner vs a runner vs a runner v,A man and woman are taking a picture of themselves while a woman in a scarf walks by them. A man and woman take selfies.
127,the chess player in this game is preparing to go in both ways at the moment...,a group of people dancing together. They are doing the tango.
128,"oh , i hope there was a LOT of positive energy behind it ! Stupid Physics","Men wearing blue uniforms sit on a bus. Men sit on the bus going to work,"
129,"Two dogs, one in a red and white dress, playing with a large drum. a girl in a dress",Two men climbing on a wooden scaffold. Two sad men climbing on a wooden scaffold.
130,: hey there i was a great student of all ages! http://plurk.com/p/x8,A bird is flapping its wings on the water. The duck is swimming in the lake.
131,"A man in blue jeans and black pants waits on a sidewalk, with the city as the backdrop. People are waiting to go on a",A young boy wearing a red shirt and jeans stands in the middle of a field and throws a toy plane in the air..
132,Its a good day at the museum. A good day at the museum. A good day at the mcfly mc,Six or seven people are standing on a pier with a table and a pair of glasses in the foreground. They are going.
133,wishing he had a chance to revitalize his mood with a new horizon : http://bit.ly/px8,A person in a red shirt and black pants hunched over. The person is a woman.
134,A man on a bike is going down a gravel path next to a mountain. A boy is riding a go-cart in,This church choir sings to the masses as they sing joyous songs from the book at a church. A choir singing at a baseball game.
135,"hey , i hope u feel better ! http://blip.fm/7ozr ... FU","A woman with a green headscarf, blue shirt and a very big grin. The woman has been shot."
136,"a LOT of studs expressing their feelings , huh? http://blip.fm/7oz",An old man with a package poses in front of an advertisement. A man walks by an ad.
137,A man with white gloves and gray hair walks in front of a stone wall with a few other people. the man is wearing a green,A statue at a museum that no seems to be looking at. Tons of people are gathered around the statue.
