,predictions,reference
0,'s gonna be a show that shows the integrity and intelligence of our society. &quot;It is gonna be an,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty.
1,a huddle a huddle a huddle a huddle a huddle a huddle,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . "
2,a man at a concert with his friends. a man at a concert with his friends! a man at a concert with,it 's a grab bag of genres that do n't add up to a whole lot of sense . 
3,"a roh, a roh, a roh, a roh! There are","instead of hiding pinocchio from critics , miramax should have hidden it from everyone . "
4,oh - p.z - p - p - p - p - p,"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .."
5,", twisted , implausible , twisted , &amp; universal","the humor is forced and heavy-handed , and occasionally simply unpleasant . "
6,"'s a  good ' look , a  good ' look and a  funny",not since freddy got fingered has a major release been so painful to sit through . 
7,Is back from the US military today? a tour of US President Barack Obama talks to his former US military president on YouTube http://bit.,"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty ."
8,Getting ready to go to the gym with my brother! HELP ME TO HELL http://plurk.com/p/12x,tries to add some spice to its quirky sentiments but the taste is all too familiar . 
9,we can't wait to see the guy who is going down the hill with us this is the hardest thing we will ever do,"at its worst , it implodes in a series of very bad special effects . "
10,Laughing with friends. Activists &amp; women hugs and dancing with blue shoes http://bit.ly/U8,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
11,"This is an assignment on his computer. He got destroyed, this is an assignment on his maths and nothing to do! http://tumb",when leguizamo finally plugged an irritating character late in the movie . 
12,should have been much appreciated by anyone who has seen this movie for over 20 years and is afraid of being too big to care about a star,"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . "
13,"this is one of the worst musicals in which a serious human being has ever attempted to dumb down a hip , but .","an overemphatic , would-be wacky , ultimately tedious sex farce . "
14,"a pause , a pause , a pause , a pause , an pause &amp",another in-your-face wallow in the lower depths made by people who have never sung those blues . 
15,a dreadful movie that squirts the viewer in the dark with an emptiness of what looks like a,"if director michael dowse only superficially understands his characters , he does n't hold them in."
16,hey there i was gonna be a concert with my friends! http://tinyurl.com/lo8q,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
17,a cosmopolitan piece of astronomy with illuminance ? x,more whiny downer than corruscating commentary . 
18,"is laying on the floor with my mom and her bf, she's laying on the floor with her mom and her b","it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible ."
19,this is one of the most wonderful films to come by in a long time that allows us to realize that life 's too complicated and ultimately,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool .."
20,of sex and alienation from the savaged seamstress of her life and the fluidity of galiles,the movie 's accumulated force still feels like an ugly knot tightening in your stomach . 
21,it 's easier to swallow what the fuss is about removing the glum glum glum,at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . 
22,Wish I could go to a good movie when we're both going to live together. bad things happen to my parents.,"one of the more irritating cartoons you will see this , or any , year . "
23,", this is remarkably faithful to what we 're given to the formula , which is so scarcely a return .",i am sorry that i was unable to get the full brunt of the comedy . 
24,that the film does n't deserve to be this exact type of expository work in the long sleeve,coughs and sputters on its own postmodern conceit . 
25,a look at the sights and sounds of UFC fighters on campus http://www.twitpic.com/6emfr,"trite , banal , cliched , mostly inoffensive . "
26,Today was a great day! Now I look forward to studying with my friends. http://plurk.com/p/xoy,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure."
