,predictions,reference
0,"<extra_id_7> Johnny Cash est né dans le comté de Jefferson, en Virginie, le 12 février 1913. C'est un.","Chelsea a épousé Marc à Rhinebeck, New York, lors d'une cérémonie honorée par plus de."
1,: L'acétaminophène est un médicament utilisé pour traiter la grippe. Il n'est pas.,"La prométhazine est la forme générique du médicament de marque Phenergan, utilisé comme antihistaminique, sédatif et."
2,"Le salaire moyen d'un orthodontiste est de 12 006 $, ce qui en fait la moyenne des étudiant.",Le Lexus NX 2017 regorge de technologies intelligentes comme un plateau de chargement sans fil et un affichage tête haute.
3,Le phosphate d'hémoglobine est un élément chimique présent dans le sang. Il s'agit de deux.,Teneur en vitamine C. Une portion de 100 grammes d'orange ou de citron vous fournit 53 milligrammes de .
4,'s Vitamines et mineraux. Le calcium est un minéral qui se trouve dans le sang d'une personne sensible aux.,Comment faire un smoothie à la banane Vous n'avez besoin que de cinq ingrédients pour cette re.
5,Le président John F. Kennedy est devenu le premier président à s'attendre à adopter la loi dans le.,"Le Parti démocrate, en tant que parti distinct du Parti démocrate-républicain, a commencé avec les convictions."
6,1 Le coût moyen d'une chirurgie de la cataracte aux États-Unis se situe entre 35 $ et 60.,Les pneus d'hiver ou de neige peuvent coûter de 60 $ à 550 $ ou plus chacun pour 14 à.
7,Le chardon-Marie est la seule espèce qui s'est formée dans le domaine de la protection des animaux.,Les producteurs sont des organismes comme les plantes qui absorbent le dioxyde de carbone de l'air et le.
8,"com est un village du comté de Broward, dans le Wisconsin. Au recensement de 2010, la ville a été am.","Paroisse Saint-Landry, Louisiane. La paroisse Saint-Landry (en français : Paroisse de Saint-Land."
9,"<extra_id_8> : Le président John F. Kennedy est né dans le comté de Cook, dans l'État de New York.","Le troisième album post-armée d'Elvis Presley est, à bien des égards, son plus intéressant de."
10,Réponse rapide. Le comté de Cook est un comté situé dans la partie ouest de l'État américain,"Comté de Saint-Charles. Votre guide des appartements dans le comté de St Charles. Détendez-vous, souriez."
11,Le chemin de fer transcontinental est la différence entre les montagnes Rocheuses et l'océan Pacifique dans laquelle.,Quel type de frontière de plaque conduit à la subduction ? Les limites de plaques convergentes conduisent .
12,Le système d'éclairage de la Marine est un système de marine qui se trouve dans le nord-est du pays.,"QVC est un réseau de télévision par satellite, câble et diffusion, spécialisé dans les achats à domicile."
13,Le stress peut être causé par une inflammation du foie. Si vous n'êtes pas à tempé.,"Si vous avez une allergie aux moisissures, votre système immunitaire réagit de manière excessive lorsque ."
14,Ce médicament est utilisé pour traiter l'anémie ferriprive. Il peut être utilisé dans une .,Certains des meilleurs somnifères en vente libre comprennent : 1 La diphenhydramine est utilisée pour traiter .
15,"La colonne vertébrale est un type d'arbre à thé qui s'étend dans le tronc cérébral,.",un petit os triangulaire formant l'extrémité inférieure de la colonne vertébrale chez l'homme.
