,predictions,reference
0,a lot of people with their souls and a feeling that they deserved to be there BLAST! X,Fuck this economy. I hate aig and their non loan given asses.
1,i gotta see a movie with my eyes closed. i gotta see a liar &amp; u,Check this video out -- President Obama at the White House Correspondents' Dinner http://bit.ly/IMXUM
2,a montage a montage a montage a montage a distorted picture a distorted image,"dear nike, stop with the flywire. that shit is a waste of science. and ugly. love, @vincent."
3,gotta eat ice cream ! ? ! ? ! ? ! &quot;I want Ice cream with,"@ludajuice Lebron is a Beast, but I'm still cheering 4 the A..til the end."
4,@lol_strl Hope it's a good day. Still a bit productive. &lt;3,need suggestions for a good IR filter for my canon 40D ... got some? pls DM
5,Musicians play in warmups. A scout is wearing a scout-styled scout.,omg so bored &amp; my tattoooos are so itchy!! help! aha =)
6,a sculptor with a hat in his mouth. A sculptor with shoes in his mouth has an etched expression.,"@sekseemess no. I'm not itchy for now. Maybe later, lol."
7,@Kasey_Supp. Thanks to all of you! It's a good time to spook!,"Blah, blah, blah same old same old. No plans today, going back to sleep I guess."
8,a teddy bear and a teddy bear. it makes me wonder what the teddy bear is for you,"glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf"
9,"Arr, Arr, Arr, Arr, Arr, and Arr. There is nothing wrong with that! Three little girls are",?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... http://bit.ly/2CUIg
10,iphone 3.0 if anyone hates a cellular phone anymore i love empower,On my way to see Star Trek @ The Esquire.
11,@Sidler That's fantastic! I wish he was,Going to see star trek soon with my dad.
12,i mingle with my body in the puddles. meginthemegin,Bill Simmons in conversation with Malcolm Gladwell http://bit.ly/j9o50
13,"a distorted picture of america , he reveals his own humor and a great sense of humor",omg. The commercials alone on ESPN are going to drive me nuts.
14,"a wit a wholesomeness , a wit a ludicrous style and a positive outlook",@morind45 Because the twitter api is slow and most client's aren't good.
15,a huddle a huddle a huddle a huddle a huddle a huddle,"Nike owns NBA Playoffs ads w/ LeBron, Kobe, Carmelo? http://ow.ly/7Ui."
16,"@sala_mcfly Yeah, you're right. Just downloading from iTunes. &quot;Nurse.&",New blog post: Nike SB Dunk Low Premium 'White Gum' http://tr.im/lOtT
17,"This is a busy Saturday, right? A busy Sunday, right? Your sleep is good! Have a good time at work!",RT @SmartChickPDX: Was just told that Nike layoffs started today :-(
18,Time to breathe again. I still havent been to sleep. It is a terrible day of revision. i need to be.,"giving weka an app engine interface, using the bird strike data for the tests, the logo is a given."
19,@socyria I'm so tired! But today... 2 weeks to go,needs someone to explain lambda calculus to him! :(
20,"a pond , a pond , a pond , a pond , with lots of funny moments http","NVIDIA Names Stanford's Bill Dally Chief Scientist, VP Of Research http://bit.ly/Fvvg9"
21,"a montage of amazing shots , a montage of awesome shots and a sexy exterior...",New blog post: Harvard Versus Stanford - Who Wins? http://bit.ly/MCoCo
22,I got my pic stolen today. I wish there was an awesome street fair so I could get mine.,Damn you North Korea. http://bit.ly/KtMeQ
23,"a distorted expression of his existentialism , fueled by extreme partisans",Can we just go ahead and blow North Korea off the map already?
24,"@elisa_moh yeah! Then again, i've been up all week too. So if u","North Korea, please cease this douchebaggery. China doesn't even like you anymore. http://bit.ly/NeHSl"
25,awaiting a reality show. I can't wait to eat a mediocre day. !!!!!,Why the hell is Pelosi in freakin China? and on whose dime?
26,"a sloping pool, a sloping pool. a sloping pool, an sloping pool","Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where ""bailout"" means taking a hand."
27,", savvy and savvy for your project tenacious",insects have infected my spinach plant :(
28,@iamsool http://tinyurl.com/87m,"just got back from church, and I totally hate insects."
