,predictions,reference
0,a ponder a ponder a ponder a ponder a ponder a ponder,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty.
1,Hey there! I'm gonna miss my friends at the gym! http://blip.fm/8zx3 &,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . "
2,Trying to find a good shoe lace. Trying to find a good shoe Trying to find a good shoe Trying to,it 's a grab bag of genres that do n't add up to a whole lot of sense . 
3,"the movie 's characters are usually as ugly to look at as the last decade , and that's why they rarely do movies","instead of hiding pinocchio from critics , miramax should have hidden it from everyone . "
4,", there 's a sense of humor , but no fetishes , and some silly stuff , with","portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .."
5,"by no-one in this strange , gentle , even-funny movie of some sort .","the humor is forced and heavy-handed , and occasionally simply unpleasant . "
6,"'s a brutal , unabashedly dumbed-in approach to the story 's relentless punchlines",not since freddy got fingered has a major release been so painful to sit through . 
7,"the film is a desperate attempt to show the power of his characters , his talent , and his struggle to satirize ,","the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty ."
8,a stomping a stomping a stomping a stomping,tries to add some spice to its quirky sentiments but the taste is all too familiar . 
9,gonna see a movie with u &amp; u ! http://plurk.com/p/12x8,"at its worst , it implodes in a series of very bad special effects . "
10,the poor quality of the film that does n't seek to insult the power of one 's deepest emotions .,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
11,"enriched by solid performances , dark humor , and humble wit . &lt;/3",when leguizamo finally plugged an irritating character late in the movie . 
12,Tourists and tourists looking at pictures of people in a city. Tourists and tourists looking at pictures of people in a city with a,"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . "
13,"a turgid , pathetic , euphoria , not interesting ? well I've got high","an overemphatic , would-be wacky , ultimately tedious sex farce . "
14,"a wholesome premise , a wholesome premise , a dazzling visual style and an oddly good time ?",another in-your-face wallow in the lower depths made by people who have never sung those blues . 
15,the utterly faithfulness of a fast-paced and unfunny comedy with a faithful cast and plenty of genuine laughs,"if director michael dowse only superficially understands his characters , he does n't hold them in."
16,a true story that will keep kids from leaping into your living room and making a few silly racial jokes,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
17,"a chilly , ponderous satire of a dysfunctional family ;",more whiny downer than corruscating commentary . 
18,", a runner , a runner , a runner , and a runner who has none of the","it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible ."
19,"is the kind of visual delight that comes from the dreary , unflinching yarn of a contemporary sym","i do n't mind having my heartstrings pulled , but do n't treat me like a fool .."
20,a concert with his eyes closed. a concert with his eyes closed http://bit.ly/Ur8Zo ...,the movie 's accumulated force still feels like an ugly knot tightening in your stomach . 
21,"a riot , a riot , a riot . a riot , a riot",at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . 
22,"Effort to get there and feel good! HEALTHY, NEXT &amp; MORE AMAZING!","one of the more irritating cartoons you will see this , or any , year . "
23,Several men are smiling at the camera in the parking lot. Men are smiling at the camera in the parking lot Xoxo,i am sorry that i was unable to get the full brunt of the comedy . 
24,", tame , with its heightened intelligence and an audacious cinematic tone .",coughs and sputters on its own postmodern conceit . 
25,a montage of people walking in the street. a montage of people walking in the street http://plurk.com,"trite , banal , cliched , mostly inoffensive . "
26,Trying to avoid a boring day of studying. Trying to avoid a boring day of studying. Trying to avoid a boring day,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure."
27,a chi a chi a chi a chi a chi a chi a chi a,it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . 
28,oh oh oh oh oh oh oh yeah! I got my picture taken with Twitter,"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny ."
29,the two best guess who's going to win the second one after their birthday? i won't see your tweets until the next one,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . 
30,", there is an Armenian-English speaking person 's ability to create a music video with a universal appeal . '","adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . "
31,"a rocky stud , he 's still alive and well.",the problem with this film is that it lacks focus . 
32,Back from the skating world with the first time in 25 years! Back from the skating world with the first time in 25 years! Back to X,a by-the-numbers patient/doctor pic that covers all the usual ground 
33,"if i was about to finish a paper clone, i could just say hey about it. http://bit.",the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .
34,"a fez, a fez, a fez, a flame-activated paddle board, A f","( e ) ventually , every idea in this film is flushed down the latrine of heroism ."
