,predictions,reference
0,A group of young people sing and play in the church with a saxophone. The children are all crying because of the Catholic,This church choir sings to the masses as they sing joyous songs from the book at a church. The church is filled with song.
1,A young lady in a blue and green shirt with a red-hair is looking at something. The woman has a very nice color.,"A woman with a green headscarf, blue shirt and a very big grin. The woman is very happy."
2,An older man poses for the camera in front of a photo of an automobile. A man is in front of a photo of an automobile.,An old man with a package poses in front of an advertisement. A man poses in front of an ad.
3,A person is standing in front of a large fountain that appears to be something to do. There is a person who wants to see more than,A statue at a museum that no seems to be looking at. There is a statue that not many people seem to be interested in.
4,A boater is running through a river on a slope. A boater is preparing to dive into the water as he cleans,A land rover is being driven across a river. A Land Rover is splashing water as it crosses a river.
5,"A mountain biker is pursuing a wave. A person is on a dock near a river, he is fishing.",A land rover is being driven across a river. A vehicle is crossing a river.
6,A man playing an electric guitar on a stage. A man is playing an instrument with his guitar.,A man playing an electric guitar on stage. A man playing guitar on stage.
7,Two females looking at an unusual looking machine in a field. A woman is using a plastic surgeon's head to look at the giant,A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is looking at a.
8,An Asian woman in a bikini is kneeling with a man on a bicycle while she holds up a towel. There is,"One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
9,A young couple stands on the shore of a beach. A family is going to stay at the shore for some time.,A young family enjoys feeling ocean waves lap at their feet. A family is at the beach.
10,A couple walks down the street in front of a house. A couple are walking together on a walk.,A couple walk hand in hand down a street. A couple is walking together.
11,The man in the dark suit poses for the camera in front of a group of people at a park. The man sits in front of,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people pose for a picture.
12,Six people standing in front of the camera in front of a man in a green sweatshirt sitting on a bench. The man is in,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people stand in a street.
13,A man in blue pants writing on a wall. The man is reading a script for the police team.,A man reads the paper in a bar with green lighting. The man is inside.
14,"Three firefighters, one on fire, stand in front of an ambulance. Three firefighters have squat off a city street.",Three firefighter come out of subway station. Three firefighters coming up from a subway station.
15,"A man wearing a white shirt is working on a piece of machinery, with a straw in the background. A man is using a","A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
16,The man in green pants is playing on the bleachers in a park. The man in green pants is laying on the bleachers in his,Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass
17,"A little boy in a red, white, and green plaid shirt is playing with a skateboard in a park. A boy is wearing",A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. A boy is.
18,"A man hangs out with a white dog, while climbing a boulder over a concrete wall. A woman wears a mask to",A woman wearing a ball cap squats down to touch the cracked earth. A squatting woman wearing a hat.
19,Two children are sitting on a pile of paper with no one in the back. Two boys are playing with a pile of paper with a,Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are on a.
20,"an older man and a woman sitting on the side of a road, in front of a body of water. the man is going to",A man standing in front of a building on the phone as two men to the side pain on the side. a guy near a building.
21,Two young girls are playing outside in the snow. The two girls are wearing blue and brown uniforms and are playing outside with their parents.,"The two young girls are dressed as fairies, and are playing in the leaves outdoors. Girls are playing outdoors."
22,People are climbing a rope with people on top of them. A group of people are rappelling down a crosswalk.,People jump over a mountain crevasse on a rope. People are jumping outside.
23,A dog walks along a snowy mountain. A person is taking a break on a skier off of the ground,A snowboarder on a wide plain of snow A snow field with a snowboarder on it
24,An older woman holding a vegetable. A woman has a garden to look at a woman.,An older women tending to a garden. The lady has a garden
25,A man in red gear inspects wood. A man in blue gear inspects the biker's windshield.,A man in a black shirt overlooking bike maintenance. A man watches bike repairs.
26,A man in a red shirt is reading something to a man in a green shirt. A man is riding a bike in a,A man in a black shirt is looking at a bike in a workshop. A man is in a black shirt
