,predictions,reference
0,", he 's not just a joke , but an insulting , well-meaning human being that is shallow and",stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty.
1,"feels as if it had taken an entirely ill-conceived and artificial approach to mental health , but that is at its core .","a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . "
2,"late-summer and flatly funny , but almost as good-natured as its 89-minutes-awesome ,",it 's a grab bag of genres that do n't add up to a whole lot of sense . 
3,": , , , , , , , , &gt; http://plurk.com","instead of hiding pinocchio from critics , miramax should have hidden it from everyone . "
4,An engaging conversational conversational conversational conversational with a husband and two children. An engaging conversational with a husband and a,"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .."
5,no more denying that its a slacker of a new tv moviegoer ?,"the humor is forced and heavy-handed , and occasionally simply unpleasant . "
6,woohoo woohoo woohooooo ... Drinking chocolate with rainbow colored glasses! Graphing,not since freddy got fingered has a major release been so painful to sit through . 
7,"the only thing we 'd care to keep from thinking about the film , as long as the plot is so short , is unfocused","the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty ."
8,"the film is a bit of an understated , self-deprecating one-hour in the woods .",tries to add some spice to its quirky sentiments but the taste is all too familiar . 
9,"this little tequila in a low , funny , and meditative flick of a movie","at its worst , it implodes in a series of very bad special effects . "
10,a &quot; a t-shirt  a t-shirt  a t-shirt,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
11,"a dazzling , kinetic , wry humor , and a lot of heart .",when leguizamo finally plugged an irritating character late in the movie . 
12,"its still sighing that there is nothing better to be said than good morning. Sigh. oh well, sigh.","mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . "
13,Today was great! GOING to the gym with my mom! http://plurk.com/p/xoz8bh,"an overemphatic , would-be wacky , ultimately tedious sex farce . "
14,"the film feels as fresh and honest as any of jason 's directorial efforts to reach a satisfying destination in the cold , soul",another in-your-face wallow in the lower depths made by people who have never sung those blues . 
15,"a savory , witless , witless , witless , and a sweet , savory","if director michael dowse only superficially understands his characters , he does n't hold them in."
16,"n a pity , he does n't even see that there 's a solar panel","outer-space buffs might love this film , but others will find its pleasures intermittent . "
17,hey i'm a fan of Mario Lopez! Stupid universe &amp;,more whiny downer than corruscating commentary . 
18,"just left the airport, ill be out, ill be out, ill be out, ill be out, &amp;","it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible ."
19,a huddle huddle huddle huddle huddle huddle huddle huddle huddle,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool .."
20,a great concert with fans of all ages! Welcome to the Philippines http://tinyurl.com/lozq8,the movie 's accumulated force still feels like an ugly knot tightening in your stomach . 
21,"Trying to eat a pizza. Trying to eat a piece of it, Trying to eat that is true!",at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . 
22,"that goes on for too long , with the courage of those underrated sources , that plummets on low-grade levels","one of the more irritating cartoons you will see this , or any , year . "
23,fears the truth of his story lies with a handful of false dawns and an uncertain future for the sake of filmmakers seeking cheap answers,i am sorry that i was unable to get the full brunt of the comedy . 
24,"the movie is a strong case of madness , and that sense of humor is an all-powerful one",coughs and sputters on its own postmodern conceit . 
25,a ponder of life with your eyes open. a ponder of life with your eyes open. a ponder of,"trite , banal , cliched , mostly inoffensive . "
26,a huddle a huddle a huddle a huddle a huddle a huddle,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure."
27,"is clear that the movie , in its own right , manages to be a laugh-out-loud and pointless ride",it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . 
28,"Laughing at my mom's graduation! Hey, I'm gonna miss her! http://tinyurl.com/l","some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny ."
29,a ' a ' a ' a ' a '' with something in it for kids to watch,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . 
30,thanks for following me. My brother is singing a funny song with his friends. A brother singing a funny song with his friends http://bit,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . "
31,sore thumbs up to generate a few hilarious subplots,the problem with this film is that it lacks focus . 
32,Laughing with my friends at work http://plurk.com/p/xoz2 - UGH! Laughing,a by-the-numbers patient/doctor pic that covers all the usual ground 
33,a h a h a h a h a h a h a h a,the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work .
34,"to the insanity of its own jokes , and more than any of its own provocative ideas , the film has a","( e ) ventually , every idea in this film is flushed down the latrine of heroism ."
35,"an oh-so-cool , middle-aged hackneyed , cloying , and","it 's dumb , but more importantly , it 's just not scary . "
36,that the film is lacking any real sense of suspense .,detox is ultimately a pointless endeavor . 
37,a t a t a t a t a t a t a t a,the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts . 
38,an absorbing and good-looking film with a playful kick of a hippie. An absorbing and good looking film,a sequel that 's much too big for its britches . 
