,predictions,reference
0,"a distorted picture of russian culture , there is a chance to revitalize its artistic spirit .",Fuck this economy. I hate aig and their non loan given asses.
1,"@DavidArchie Oh, I'm jealous. &gt; Oh, I'm jealous. &lt",Check this video out -- President Obama at the White House Correspondents' Dinner http://bit.ly/IMXUM
2,"a bouncy , a bouncy , a chilly , a chilly , a chilly","dear nike, stop with the flywire. that shit is a waste of science. and ugly. love, @vincent."
3,"Quite a chilly , very chilly , very chilly , very chilly , very kinetic &amp;","@ludajuice Lebron is a Beast, but I'm still cheering 4 the A..til the end."
4,a view of Andy Federer at a concert. A view of Andy Federer at a concert with a view of Andy Federer,need suggestions for a good IR filter for my canon 40D ... got some? pls DM
5,@x_rocks OH NO! http://twitpic.com/6gnoz - I love them.. THANK YOU,omg so bored &amp; my tattoooos are so itchy!! help! aha =)
6,"@AshreyHorse Well, it's the first time I've been adrift.","@sekseemess no. I'm not itchy for now. Maybe later, lol."
7,hastylitis. i'm not feeling well...its all kinda weird. utube doesn't exist. x,"Blah, blah, blah same old same old. No plans today, going back to sleep I guess."
8,"Fuckin' shit. Aww, Kevin Allen is a sweetheart!!! &lt;3 #FF.","glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf"
9,can't find any more of my free-flowing hot air from my 1st frog... and I just left a few,?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... http://bit.ly/2CUIg
10,i miss @Joseph if u ARE HUMM,On my way to see Star Trek @ The Esquire.
11,a welterweight match between israel and israel,Going to see star trek soon with my dad.
12,"I love the heat. I am so thirsty, now I cant wait for a good turn.",Bill Simmons in conversation with Malcolm Gladwell http://bit.ly/j9o50
13,@bstacy i want to take you on twitter..it seems like a good day for us...,omg. The commercials alone on ESPN are going to drive me nuts.
14,don't like this song. You're sooo cool. http://blip.fm/7bjl,@morind45 Because the twitter api is slow and most client's aren't good.
15,i know what it is like to be a human with his teeth looking at something. A human with a teeth looking at my teeth is,"Nike owns NBA Playoffs ads w/ LeBron, Kobe, Carmelo? http://ow.ly/7Ui."
