,predictions,reference
0,A church choir sings to a group of people in white uniforms. The church choir is singing to a large group of people in the,This church choir sings to the masses as they sing joyous songs from the book at a church. The church is filled with song.
1,"A smiling woman in a green and white shirt with an orange flowering symbol on her face, smiles. The woman is wearing a green","A woman with a green headscarf, blue shirt and a very big grin. The woman is very happy."
2,A man in white clothes poses for a picture with an object in front of him. A man in a denim jacket sits in,An old man with a package poses in front of an advertisement. A man poses in front of an ad.
3,"At least there are some interesting things to look at in a museum. There is a lot of people looking at something at the museum, not",A statue at a museum that no seems to be looking at. There is a statue that not many people seem to be interested in.
4,A white Land Rover is driving through the water on a river. A vehicle is being driven through a river through a creek to make it,A land rover is being driven across a river. A Land Rover is splashing water as it crosses a river.
5,A AWD AWD AWD AWD AWD AWD is coming through the back of a vehicle along a river. A man is,A land rover is being driven across a river. A vehicle is crossing a river.
6,A man playing guitar on stage at an event. A man is playing a guitar on stage as he plays a piece of electric guitar on,A man playing an electric guitar on stage. A man playing guitar on stage.
7,A female researcher looking at her hair in a mirror and a towel. A doctor is looking for an undistinguished woman in,A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is looking at a.
8,One person wearing a red sweatshirt and a black headband is running on a dirt track with another person leaning over. The,"One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
9,A young child is wading at the beach with his mouth wide open. A young child is walking away from a boat at a beach,A young family enjoys feeling ocean waves lap at their feet. A family is at the beach.
10,A woman is walking down the street with two hands on a hand who is walking down a street. A couple is walking down a street,A couple walk hand in hand down a street. A couple is walking together.
11,"Five people, three of them wearing red safety vests, are standing in front of a group of people on the street. The five people are",3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people pose for a picture.
12,"Three people, one of them wearing red safety vests, are standing in front of a group of people. The three people are on the street",3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people stand in a street.
13,A man in white sits on the side of a bar with a beer in the foreground. The man in white is eating at,A man reads the paper in a bar with green lighting. The man is inside.
14,Firefighters are responding to an emergency call from a subway station. The firemen are walking out of the subway station as a group of,Three firefighter come out of subway station. Three firefighters coming up from a subway station.
15,a worker with a straw hat and hard hat is working with some type of machinery. A person with no gloves is working on the,"A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
16,A man in blue jeans and black pants walks down the grass with a green ball in his hand. A woman is sleeping on a couch in,Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass
17,A little boy in a gray shirt and blue pants is playing on a concrete surface with a yellow toy. A little boy is sitting,A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. A boy is.
18,A woman wearing a black hat and cowboy hat is kneeling down on a stone wall. The woman wears the wool to,A woman wearing a ball cap squats down to touch the cracked earth. A squatting woman wearing a hat.
19,Two children are sitting on a couch and one of them is lying on the floor with a red fold in the background. Two children are on,Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are on a.
20,A man is standing outside of a building with a bottle of water on it. A man is standing outside of a building with a,A man standing in front of a building on the phone as two men to the side pain on the side. a guy near a building.
21,"Two young girls are playing outside in the snow, one is wearing blue pants and is playing a stringed accordion. Two girls are","The two young girls are dressed as fairies, and are playing in the leaves outdoors. Girls are playing outdoors."
22,A group of people in winter clothes are jumping on a rope over a ravine. The people are falling off a rope to get,People jump over a mountain crevasse on a rope. People are jumping outside.
23,A skateboarder on the side of a snow-covered field with a white helmet. A skateboarder rides his bike on a,A snowboarder on a wide plain of snow A snow field with a snowboarder on it
24,A young woman with gray hair walks under the shade of a stone wall. A woman has a gardener's hand pruner to help,An older women tending to a garden. The lady has a garden
25,"A man in a black shirt, helmet, and blue jeans sits on a bike while other people watch. A man is helping to get",A man in a black shirt overlooking bike maintenance. A man watches bike repairs.
26,A man in a black shirt is looking at a bike as another man in a black shirt looks on. A man in a black,A man in a black shirt is looking at a bike in a workshop. A man is in a black shirt
27,A man with his bike in the backseat and a black helmet looking into the camera. A person with a bike in the backs,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A person is in a garage.
28,A man with biker gears his bike over the steps in front of a shop. A man with biker gears his bike over the,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A man repairs bicycles.
29,Three women and a man sitting on a bench looking at a red sign. The two women and the man are sitting down to look at,"Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward."
30,A blond child is standing in front of a house with a red headband. A child sits in front of a house,A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow. A child wearing a.
31,A girl with white hair and pink shoes walking down the street in front of a brick house. A woman is wearing a beige dress with,"A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street."
32,A dog is jumping in a snowy field outside with a Frisbee in the background. A dog is playing outside with a,"A dog jumping for a Frisbee in the snow. An animal is outside in the cold weather, playing with a plastic toy."
33,"A group of people are sitting at a table under an umbrella, talking to each other. There is a couple of people sitting on a",People are conversing at a dining table under a canopy. People are talking underneath a covering.
34,A group of people are playing some type of musical instrument with a stringed guitar. A girl is walking along with a group of other,A girl playing a violin along with a group of people A girl is playing an instrument.
35,A woman is playing an electric violin with another woman in the background. A woman is playing a flute with another woman in the background of a,A woman within an orchestra is playing a violin. A woman is playing the violin.
36,"Three men, one in all black, are holding on to a truck with one man resting on the ground. There are three men in the","Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are."
