,predictions,reference
0,"makes a serious effort to re-create the story , and that 's just too obvious to be a compliment to the",stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty.
1,", with a perfect chemistry between diane moore and roger , he 's rightful winner of","a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . "
2,"a montage , a montage , a montage , a funny scene , A montag",it 's a grab bag of genres that do n't add up to a whole lot of sense . 
3,a twit a twit a twit a twit a twit a twit,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . "
4,"Against the Left, Against the Right, Against the Left, Against the Left, tears flow out his furry sunglasses and tears.","portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama .."
5,"a likable , louky , utterly satisfying . :","the humor is forced and heavy-handed , and occasionally simply unpleasant . "
6,"could n't help but realize that , in an attempt to fix a project ,  the human spirit '",not since freddy got fingered has a major release been so painful to sit through . 
7,"it has no spark of imagination or suspense , but it 's an imaginative and dangerous place to visit , with suspense","the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty ."
8,", a clumsy , illuminating picture of a cuban whose shoulders are so flat",tries to add some spice to its quirky sentiments but the taste is all too familiar . 
9,to the charm of the genre with a variety of quirky and entertaining twists in the form of stuart freeman and,"at its worst , it implodes in a series of very bad special effects . "
10,"a lively , well-paced and occasionally somewhat silly comedy that feeds on a college student 's morality both",a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
11,u r u r u huh? I feel amazing and honored with my energy. GREEN!,when leguizamo finally plugged an irritating character late in the movie . 
12,", wit , humor , wit , and occasional errors atop this ill-wrought , ractorial","mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . "
13,Starting to look at my favorite food from the world! Starting to look at a new energy system http://plurk.com/p/12,"an overemphatic , would-be wacky , ultimately tedious sex farce . "
14,"a horoscope , a horoscope , a horoscope , an h",another in-your-face wallow in the lower depths made by people who have never sung those blues . 
15,Thanks to all of our new followers! YES! I am thrilled with my new blog http://bit.ly/CzxoE,"if director michael dowse only superficially understands his characters , he does n't hold them in."
16,»  34»,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
17,Trying to retaliate with a pixel UI and feeling weird...,more whiny downer than corruscating commentary . 
18,"a h , a h , a h , a h , a h ,","it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible ."
19,ahh ah ah ah ah ah! http://tinyurl.com/7i,"i do n't mind having my heartstrings pulled , but do n't treat me like a fool .."
20,"the best part of the film comes with the help of audrey cronenberg , who lends considerable acclaim",the movie 's accumulated force still feels like an ugly knot tightening in your stomach . 
21,"is nothing in the way of a film without a director 's desire to be dramatic , either degraded or dead .",at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . 
22,my head hurts ! http://blip.fm/7ozg ! i miss Notre Dame,"one of the more irritating cartoons you will see this , or any , year . "
23,"the pleasures of being adolescent at its core , who is supposed to have hustled for nothing .",i am sorry that i was unable to get the full brunt of the comedy . 
24,a person with a blue shirt on his mouth is eating yogurt. Stupid americanity! HUCK,coughs and sputters on its own postmodern conceit . 
25,a montage of shows with a female Olympian and a male Olympian. a montage of shows with humor,"trite , banal , cliched , mostly inoffensive . "
