,predictions,reference
0,A school band is playing music in front of the audience at a church. The church is full of people and they sing songs to the crowd at,This church choir sings to the masses as they sing joyous songs from the book at a church. The church is filled with song.
1,A woman in a blue shirt and a large gray headband with a smile. The woman is wearing a green and red dress.,"A woman with a green headscarf, blue shirt and a very big grin. The woman is very happy."
2,A man is standing in front of an advertisement for a magazine. A man is sitting in front of a photo of an apron,An old man with a package poses in front of an advertisement. A man poses in front of an ad.
3,"There are many people looking at something in this picture, and there is a sign to be seen from the distance. A person is not looking at",A statue at a museum that no seems to be looking at. There is a statue that not many people seem to be interested in.
4,A yellow car is driving through shallow water as it drives through a forest. A man is riding his bike through a river that is made of,A land rover is being driven across a river. A Land Rover is splashing water as it crosses a river.
5,A dirt biker is driving through the water. A race car is being driven through a slurry of mud.,A land rover is being driven across a river. A vehicle is crossing a river.
6,A man playing guitar on stage at a concert. A man is playing an instrument on stage.,A man playing an electric guitar on stage. A man playing guitar on stage.
7,A middle-aged Asian woman examines a book and examines an airplane. A female is looking at a jet of oil in a,A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is looking at a.
8,A woman in a white shirt and black pants is standing with a man in a backpack on a hill. The person is wearing,"One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
9,A young child waves at the water at a beach. A family is getting their hands wet from the water at their house.,A young family enjoys feeling ocean waves lap at their feet. A family is at the beach.
10,A man and woman walking along side a street. A couple are walking together in the house.,A couple walk hand in hand down a street. A couple is walking together.
11,"Two young women in green pants standing in front of a window, smiling for the camera. The two people are taking a picture of a",3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people pose for a picture.
12,Two young people sitting in the shadows of a man in white walking down the street with a green fence in the background. Two people are,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people stand in a street.
13,"A man in red is writing on a wall with the word ""free"" in it. The man is in the water.",A man reads the paper in a bar with green lighting. The man is inside.
14,Three firefighters are responding to an emergency call from a city subway station. Three firefighters are out of town after three firemen.,Three firefighter come out of subway station. Three firefighters coming up from a subway station.
15,"A man, wearing a white shirt, is sitting at a desk with a piece of machinery behind him. A woman is riding a","A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
16,A man in blue jeans and black pants is sitting on a green couch in the shade of a tree. The man is going to a,Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass
17,"A little boy in a white and brown shirt, wearing a blue helmet is sliding on a slide in a grassy field. The",A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. A boy is.
18,A woman wearing a white cap is walking down a sidewalk with a bucket on top of her head. A woman wears a,A woman wearing a ball cap squats down to touch the cracked earth. A squatting woman wearing a hat.
19,Two little boys are sitting on the ground in front of a bunch of papers. Two boys are sitting on the ground with a bunch of papers,Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are on a.
20,"A man crouches on the side of a street, while two other people watch. The man is sitting on a bench in front of",A man standing in front of a building on the phone as two men to the side pain on the side. a guy near a building.
21,Two young girls are playing outside in the snow. The two girls are wearing costumes and are playing hide and seek in the sand.,"The two young girls are dressed as fairies, and are playing in the leaves outdoors. Girls are playing outdoors."
22,People climbing a rope on a snowy mountain. People are going to fall into a circle with water outside.,People jump over a mountain crevasse on a rope. People are jumping outside.
23,A man on a snowy hill with a pole over a forest. A dog is on a mountain with an object,A snowboarder on a wide plain of snow A snow field with a snowboarder on it
24,An old woman raising her dog in a garden. The woman is holding a toy.,An older women tending to a garden. The lady has a garden
25,A man with an orange shirt looking at a biker's window. A man is swimming in the water.,A man in a black shirt overlooking bike maintenance. A man watches bike repairs.
26,A man in a white shirt is on a bike looking at a clipboard. A man in a red shirt is at a,A man in a black shirt is looking at a bike in a workshop. A man is in a black shirt
27,A man in a white shirt is looking into the distance with a truck in the background. A man is looking at a vehicle in the,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A person is in a garage.
28,A biker with an orange safety vest stands in a forest while looking at the objects in his direction. A biker is outside looking at the,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A man repairs bicycles.
29,"Two people stare down at the camera, one of them is smiling and the other touches a red railing. The two woman stares at the","Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward."
