,predictions,reference
0,"Laughing, Laughing, Laughing, Laughing, Laughing, &gt; Healthy, INTERES",This church choir sings to the masses as they sing joyous songs from the book at a church. The church is filled with song.
1,A man with two orange beanies and a little girl wearing a white shirt are crossing the street. A man is smiling at someone,"A woman with a green headscarf, blue shirt and a very big grin. The woman is very happy."
2,A group of people are walking on the sidewalk with a man in a backpack. The people are all wearing tights when going to the park,An old man with a package poses in front of an advertisement. A man poses in front of an ad.
3,"oh, I hope everything is better! http://plurk.com/p/x8zg2 - UGH!",A statue at a museum that no seems to be looking at. There is a statue that not many people seem to be interested in.
4,"hey , i hope u feel better ! http://plurk.com/p/xo2gz !",A land rover is being driven across a river. A Land Rover is splashing water as it crosses a river.
5,"oh , i hope there is a new horizon for me! http://blip.fm/8z",A land rover is being driven across a river. A vehicle is crossing a river.
6,A girl and two kids run in the snow. A family is bluffing down the stairs.,A man playing an electric guitar on stage. A man playing guitar on stage.
7,"hey, I'm looking forward to seeing Hannah Montana! http://plurk.com/p/xoz1 XD",A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is looking at a.
8,"Getting ready to eat ice cream, ice cream, ice cream, and a cigarette! Putting away ice cream","One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
9,A group of people on a ski slope in the water. The person is riding a bike to the lake during the day,A young family enjoys feeling ocean waves lap at their feet. A family is at the beach.
10,A man is walking on the shore of a river. A boy is outside in a hurry to fetch something.,A couple walk hand in hand down a street. A couple is walking together.
11,"omg, i'm gonna miss my friends! http://plurk.com/p/x8z4",3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people pose for a picture.
12,a person is working on a loom that has flames all around it. a person is working on a loom where people,3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people stand in a street.
13,A man and boy sitting on the sidewalks of a railroad. The people are waiting for the war to begin and work.,A man reads the paper in a bar with green lighting. The man is inside.
14,"a brown dog carries a blue and white rope around his mouth. YAY, I fainted after watching baseball",Three firefighter come out of subway station. Three firefighters coming up from a subway station.
15,Two blonds are playing soccer in a grassy field. The two blonds are trying to impress each other because they are,"A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
16,Trying to find my new album! http://plurk.com/p/x8z0 - FUCK! FU,Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass
17,Blond woman at the door of a subway terminal is standing next to a woman who is holding a green umbrella. The woman is thinking,A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. A boy is.
18,"Laughing with my friends! http://plurk.com/p/x8zg - I hope everything is ok,",A woman wearing a ball cap squats down to touch the cracked earth. A squatting woman wearing a hat.
19,"oh , hey ! i'm gonna miss you guys ! http://plurk.com/p/11",Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are on a.
20,"oh yeah, i'm gonna see a new album! http://bit.ly/U8xB &amp",A man standing in front of a building on the phone as two men to the side pain on the side. a guy near a building.
21,a blond girl in a blue sweater and red pants on her back with the ocean in the background A woman is on the beach,"The two young girls are dressed as fairies, and are playing in the leaves outdoors. Girls are playing outdoors."
22,A girl in a blue shirt is playing with a toy. The boy is sitting on a bed.,People jump over a mountain crevasse on a rope. People are jumping outside.
23,Getting ready to see the sex scenes at the Dreamworks show they're all looking forward to putting their minds into,A snowboarder on a wide plain of snow A snow field with a snowboarder on it
24,A woman in blue is riding a bicycle. A woman sits at a table outside.,An older women tending to a garden. The lady has a garden
25,nurses and guards are at the beach. The nurses and guards are waiting for their kids to come and stay with them,A man in a black shirt overlooking bike maintenance. A man watches bike repairs.
26,A woman smiles as she cheers on the boardwalk in front of a football game. The woman is looking for her cat in the grass,A man in a black shirt is looking at a bike in a workshop. A man is in a black shirt
27,"a pond , a pond , a pond , a pond , a pond ...",A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A person is in a garage.
28,"hey , i gotta see u again &amp; i gotta see u again &amp; i",A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A man repairs bicycles.
29,"Laughing, Laughing, Laughing, Laughing, Laughing, Laughing, &gt;»","Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward."
30,a picture of a tuxedo at night. A picture of a tuxedo at night and,A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow. A child wearing a.
31,"chatting with people on the street, chatting with friends on the street, chatting with them on the road, &gt; @","A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street."
32,"An individual is standing on the side of a street, with smoke pouring from a pole. A man is riding a bike with","A dog jumping for a Frisbee in the snow. An animal is outside in the cold weather, playing with a plastic toy."
33,"a ponder of a chilly night , with a dazzling visual clarity and lots of chemistry ...",People are conversing at a dining table under a canopy. People are talking underneath a covering.
34,skinny blond gray hair with a blue collared shirt. A skinny blond gray wears a blue collar.,A girl playing a violin along with a group of people A girl is playing an instrument.
35,Two children slender and two other children are playing together. Both of them are blue and slender.,A woman within an orchestra is playing a violin. A woman is playing the violin.
36,A young boy sits in the water while staring at a log on a lakeside shoreline. A man is about to run away,"Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are."
37,An older boy is leaning his body back to a body of water while a dog stands next to him. A group of people playing,A Ford car is making a right turn as 3 males are walking across the street behind the car. A car making a right turn had.
38,Man with green hair and a man smiling for the camera. A person is standing in front of a photo of him.,Three boys in white shirts are walking behind an older model Ford car. there are three boys
39,a stud stud reveals a chemistry that reveals everything we know and loves . FIXED,Three boys in white shirts are walking behind an older model Ford car. The boys are on the street
40,A woman and an older woman are standing next to a burning firetruck. A woman is talking to the children in the subway station.,Three girls blow out the candles of a cake made of Peeps. Some people are blowing out candles
41,A young girl walks down a path in a wooded area. The young girl is outside on a rainy day in the forest,Three girls blow out the candles of a cake made of Peeps. There are three girls and a cake
42,A brown-haired man with a beard is playing with a red ball on his shoulder. A woman in a cap is,A crowd of people looking up at 3 people on the edge of the roof of a building. The crowd on the ground is watching 3 people on.
43,A t-shirt with a baseball catcher !,A woman working long hours. A woman is working.
44,The boy and girl are playing in the grass. a group of people are watching the dog in the dressing room.,Two teenage girls conversing next to lockers. People talking next to lockers.
45,omg comments are coming up on here as well &quot;Not Looking forward to it&quot;,"Two children, both wearing tan coats, are embracing one another. Two kids are hugging."
46,A beverage table with an item on it to be churned. A beverage table with an item on it to be chur,2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other. Two kids were hugging.
47,"oh, hey! I hope you feel better soon! http://plurk.com/p/xyz4 pixel",A large number of people wearing only white and red are walking on a street. A large number of people walking on a street.
48,A man with an orange vest balances a bicycle. A person is at a skateboard.,A guy riding a motorcycle near junk cars A man is riding a motorcycle.
49,"oh yeah, i hope you feel better soon! http://plurk.com/p/x8uz X","Women of India performing with blue streamers, in beautiful blue costumes. indian women perform together in gorgeous costumes"
50,People with red and white vests are playing rollerblading on a track. The people are looking forward to a game of rollerbla,A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land. A person is swimming.
51,"I do not have a right to sit on the side of the road, and a right to sit on a road..",The man in the black wetsuit is walking out of the water. a person is walking out of water.
52,", he reveals a great chemistry between cosmo and philadelphia !",Five girls and two guys are crossing a overpass. There are people outside.
53,"a stacked slender , a little bit strained and a little bit strained and missing her sister's",A woman is painting a mural of a woman's face. There is a woman painting.
54,"Two women, both wearing red and black, are hugging each other with long hair. Two men hugging each other with long hair and hugs",A couple is eating outside at a table and he is pointing at something. People are eating at a table outside.
55,"hey , i gotta find a good place ! http://plurk.com/p/xo8z",Two women walk down a sidewalk along a busy street in a downtown area. The women were walking downtown
56,"A lot of work is going on, while a man is walking around. A lot of work is going on, while a brother is walking","Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE."
57,A little boy with a white towel in his mouth. A doctor practices a race.,The girls walk down the street. Girls walk down the street.
