,predictions,reference
0,A group of people sing and play music in a church as a crowd watches from the side. People are singing a hymn in a,This church choir sings to the masses as they sing joyous songs from the book at a church. The church is filled with song.
1,A woman in a blue and green shirt is smiling at a man wearing a green and white dress. The woman is smiling with her face,"A woman with a green headscarf, blue shirt and a very big grin. The woman is very happy."
2,A man in shorts poses for the camera in front of a graffiti-covered wall. A man is in a car for a picture,An old man with a package poses in front of an advertisement. A man poses in front of an ad.
3,A man is looking at a statue of a city. A woman is looking at a statue of a city that isn't,A statue at a museum that no seems to be looking at. There is a statue that not many people seem to be interested in.
4,A welder is driving through the water through a river. A welder is driving through the water through a river in his own,A land rover is being driven across a river. A Land Rover is splashing water as it crosses a river.
5,"A car is driving through the water. A car is traversing through the sand, where a river is made.",A land rover is being driven across a river. A vehicle is crossing a river.
6,A man playing an electric guitar on stage. A man is playing a piece on stage.,A man playing an electric guitar on stage. A man playing guitar on stage.
7,A female doctor examines a brown and white dog in a field. A doctor is looking at two other dogs in a field to find,A blond-haired doctor and her African american assistant looking threw new medical manuals. A doctor is looking at a.
8,"Two women, one in a white shirt and one in a black t-shirt, are running with their hands out. The people are","One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat."
9,A young child splashing on the beach with his paddle. A child is at the beach and its mother is on the shore.,A young family enjoys feeling ocean waves lap at their feet. A family is at the beach.
10,A couple walks down the street while holding a hand. A couple is walking down a street.,A couple walk hand in hand down a street. A couple is walking together.
11,"Three young men in white uniforms are standing on the side of a street, one of them is holding a camera. The three men are",3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people pose for a picture.
12,"Three men in white uniforms are standing on the side of a street, one of them is holding a camera. The three men are at",3 young man in hoods standing in the middle of a quiet street facing the camera. Three hood wearing people stand in a street.
13,A man in green drinks at a bar. The man is sitting on the couch in a dark window of the store.,A man reads the paper in a bar with green lighting. The man is inside.
14,Three firemen stand in an underground station. Firemen are walking away from a subway station to get into the fire department.,Three firefighter come out of subway station. Three firefighters coming up from a subway station.
15,A woman wearing a straw hat is working on a machine with some trees outside. The man is wearing a straw hat and is,"A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground. A person is."
16,A man in blue jeans is sitting on the grass with his feet up in the air. The man is wearing a blue shirt to relax after,Male in a blue jacket decides to lay in the grass. The guy wearing a blue jacket is laying on the green grass
17,"A little boy in blue, white, and brown shirt is playing on a playground with a yellow toy. Little boy is playing on",A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment. A boy is.
18,A woman wearing a scarf is kneeling on a ledge of a stone wall. A woman wearing a scarf sits in the,A woman wearing a ball cap squats down to touch the cracked earth. A squatting woman wearing a hat.
19,Two young children in blue jeans are playing with blocks in the middle of a concrete wall. A group of children are outside in the middle of,Two children re laying on a rug with some wooden bricks laid out in a square between them. Two children are on a.
20,One man is standing in front of two other people on the side of a city street. A man is trying to keep a man out of,A man standing in front of a building on the phone as two men to the side pain on the side. a guy near a building.
21,Two young girls are playing with green feathers in the grass. The two girls are playing outside with a red fleece blanket on their face.,"The two young girls are dressed as fairies, and are playing in the leaves outdoors. Girls are playing outdoors."
22,People are jumping over an obstacle in a snowy area. The people are on a rope to escape from the rain.,People jump over a mountain crevasse on a rope. People are jumping outside.
23,A skier on a snowy hill A skier takes a break in the middle of a forest.,A snowboarder on a wide plain of snow A snow field with a snowboarder on it
24,An older woman with gray hair sitting in a garden. The woman is making tea with her garden.,An older women tending to a garden. The lady has a garden
25,A man in a black shirt works on a bike. A man is inspecting a biker.,A man in a black shirt overlooking bike maintenance. A man watches bike repairs.
26,A man in a black shirt is looking at a bike. A man in a black shirt is looking at a bike with an object,A man in a black shirt is looking at a bike in a workshop. A man is in a black shirt
27,A man with a beard pushes his bike through a ditch. A man with a beard pushes his bike through,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A person is in a garage.
28,A man with a beard pushes a bicycle apart in front of a shop window. A man rides his bike with a,A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background. A man repairs bicycles.
29,A man and woman stare at a red sign as two men wait in line to check on a train. The people are sitting near the red,"Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward."
30,An older boy with a blue shirt and red headband is standing in front of a group of other children. A boy sits with his,A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow. A child wearing a.
31,"A person, with a white beard, walks down the street holding a baby with a purple collar. The person is wearing a","A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street."
32,A brown dog is playing with an object in the air for a toy field. A dog is throwing a frisbee out of,"A dog jumping for a Frisbee in the snow. An animal is outside in the cold weather, playing with a plastic toy."
33,A group of people are sitting at tables under a table and talking. People are having a conversation about food and drinks during dinner.,People are conversing at a dining table under a canopy. People are talking underneath a covering.
34,A little girl is playing drums with a group of people. A girl is playing a string together at a concert.,A girl playing a violin along with a group of people A girl is playing an instrument.
