,predictions,reference
0,"Le cœur est un type de sclérodermie. Il a été créé dans les années 1800,.","Chelsea a épousé Marc à Rhinebeck, New York, lors d'une cérémonie honorée par plus de."
1,"Le nom scientifique d'un mot est appelé pentamètre. Il a été créé dans les années 1940,.","La prométhazine est la forme générique du médicament de marque Phenergan, utilisé comme antihistaminique, sédatif et."
2,Le système de sol stratifié est un type de système dans lequel les gens choisissent d'aller à la.,Le Lexus NX 2017 regorge de technologies intelligentes comme un plateau de chargement sans fil et un affichage tête haute.
3,Le pH est un élément essentiel du tableau périodique. C'est une plage de température dans lesquelle.,Teneur en vitamine C. Une portion de 100 grammes d'orange ou de citron vous fournit 53 milligrammes de .
4,Le sodium est un nutriment qui peut aider à traiter les symptômes d'un sevrage alcoolique.,Comment faire un smoothie à la banane Vous n'avez besoin que de cinq ingrédients pour cette re.
5,"<extra_id_8> Elliott est le personnage principal de la NFL, qui a joué un rôle dans le jeu. Dans les .","Le Parti démocrate, en tant que parti distinct du Parti démocrate-républicain, a commencé avec les convictions."
6,Réponse rapide. Les graines de citrouille sont un type de graine qui a été utilisées dans les .,Les pneus d'hiver ou de neige peuvent coûter de 60 $ à 550 $ ou plus chacun pour 14 à.
7,L'électrophorèse est un processus dans lequel les humains ont la capacité de se développer. Les,Les producteurs sont des organismes comme les plantes qui absorbent le dioxyde de carbone de l'air et le.
8,"Annuaire en ligne du Texas. Ce site Web a pour but de fournir des informations sur le comté de Stonewall,.","Paroisse Saint-Landry, Louisiane. La paroisse Saint-Landry (en français : Paroisse de Saint-Land."
9,Le rôle principal de l'American Kennel Club est un événement majeur dans la NFL. C'est une .,"Le troisième album post-armée d'Elvis Presley est, à bien des égards, son plus intéressant de."
10,"Ce site Web fournit des informations sur le comté de Stonewall, au Texas. Le comté de Stonewall est un","Comté de Saint-Charles. Votre guide des appartements dans le comté de St Charles. Détendez-vous, souriez."
11,Le cycle de la colonne vertébrale est un type d'érythème dans lequel la terre commence à se.,Quel type de frontière de plaque conduit à la subduction ? Les limites de plaques convergentes conduisent .
12,Le nom scientifique de l'anneau est la couleur du cerveau. Il a été créé en 1932 par.,"QVC est un réseau de télévision par satellite, câble et diffusion, spécialisé dans les achats à domicile."
13,L'électrophorèse est le processus dans lequel une personne peut s'attendre à se rendre dans.,"Si vous avez une allergie aux moisissures, votre système immunitaire réagit de manière excessive lorsque ."
